Date,raw_ID_sample_number,sample_ID,pH,Fed_Unfed,Replicate,Number,Plate,Run,time,Chaet_count,PLY_count,Low_chlorophyll_count,Volume_µL,Chaet_cell.ml,PLY_cell.ml,Low_chlorophyll_cell.ml,quality
20210914,NA,7.5C,7.5,fed,C,2,NA,3,45,1043,115,724,33,31606.06061,3484.848485,21939.39394,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,60,496,136,325,33,15030.30303,4121.212121,9848.484848,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,75,712,130,605,33,21575.75758,3939.393939,18333.33333,
20210914,NA,7.5C,7.5,fed,C,2,NA,3,90,1198,84,645,33,36303.0303,2545.454545,19545.45455,
20210914,NA,8.0C,8,fed,C,3,NA,4,0,1278,75,791,33,38727.27273,2272.727273,23969.69697,
20210914,NA,8.0C,8,fed,C,3,NA,4,15,1236,82,652,33,37454.54545,2484.848485,19757.57576,
20210914,NA,8.0C,8,fed,C,3,NA,4,30,1257,200,922,33,38090.90909,6060.606061,27939.39394,
20210914,NA,8.0C,8,fed,C,3,NA,4,45,1176,108,749,33,35636.36364,3272.727273,22696.9697,
20210914,NA,8.0C,8,fed,C,3,NA,4,60,1237,59,702,33,37484.84848,1787.878788,21272.72727,
20210914,NA,8.0C,8,fed,C,3,NA,4,75,1218,50,683,33,36909.09091,1515.151515,20696.9697,
20210914,NA,8.0C,8,fed,C,3,NA,4,90,1142,37,777,33,34606.06061,1121.212121,23545.45455,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,0,1205,109,694,33,36515.15152,3303.030303,21030.30303,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,15,1253,150,1043,33,37969.69697,4545.454545,31606.06061,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,30,1130,174,816,33,34242.42424,5272.727273,24727.27273,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,45,1026,87,659,33,31090.90909,2636.363636,19969.69697,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,60,1044,51,678,33,31636.36364,1545.454545,20545.45455,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,75,1013,35,509,33,30696.9697,1060.606061,15424.24242,
20210914,NA,7.5C,7.5,fed,C,3,NA,4,90,911,20,480,33,27606.06061,606.0606061,14545.45455,
20210930,NA,17,7.5,fed,C,3,1,1,0,1280,101,824,33,38787.87879,3060.606061,24969.69697,
20210930,NA,17,7.5,fed,C,3,1,1,10,1328,75,793,33,40242.42424,2272.727273,24030.30303,
20210930,NA,17,7.5,fed,C,3,1,1,20,1328,90,940,33,40242.42424,2727.272727,28484.84848,
20210930,NA,17,7.5,fed,C,3,1,1,30,1356,77,798,33,41090.90909,2333.333333,24181.81818,
20210930,NA,17,7.5,fed,C,3,1,1,60,1247,60,886,33,37787.87879,1818.181818,26848.48485,
20210930,NA,37,7.5,fed,C,1,2,1,0,1434,99,920,33,43454.54545,3000,27878.78788,
20210930,NA,37,7.5,fed,C,1,2,1,10,1247,86,933,33,37787.87879,2606.060606,28272.72727,
20210930,NA,37,7.5,fed,C,1,2,1,20,1290,83,1466,33,39090.90909,2515.151515,44424.24242,*
20210930,NA,37,7.5,fed,C,1,2,1,30,1183,85,899,33,35848.48485,2575.757576,27242.42424,
20210930,NA,37,7.5,fed,C,1,2,1,60,1127,65,1035,33,34151.51515,1969.69697,31363.63636,
20210930,NA,39,7.5,fed,C,2,2,1,0,1324,88,981,33,40121.21212,2666.666667,29727.27273,
20210930,NA,39,7.5,fed,C,2,2,1,10,1120,109,977,33,33939.39394,3303.030303,29606.06061,
20210930,NA,39,7.5,fed,C,2,2,1,20,1162,55,1271,33,35212.12121,1666.666667,38515.15152,
20210930,NA,39,7.5,fed,C,2,2,1,30,732,41,685,33,22181.81818,1242.424242,20757.57576,
20210930,NA,39,7.5,fed,C,2,2,1,60,913,78,1342,33,27666.66667,2363.636364,40666.66667,*
20210930,NA,21,7.5,unfed,C,2,1,1,0,1233,142,804,33,37363.63636,4303.030303,24363.63636,
20210930,NA,21,7.5,unfed,C,2,1,1,10,1351,98,841,33,40939.39394,2969.69697,25484.84848,
20210930,NA,21,7.5,unfed,C,2,1,1,20,1328,73,874,33,40242.42424,2212.121212,26484.84848,
20210930,NA,21,7.5,unfed,C,2,1,1,30,1179,65,900,33,35727.27273,1969.69697,27272.72727,
20210930,NA,21,7.5,unfed,C,2,1,1,60,1052,72,729,33,31878.78788,2181.818182,22090.90909,
20210930,NA,34,7.5,unfed,C,1,2,1,0,1403,78,836,33,42515.15152,2363.636364,25333.33333,
20210930,NA,34,7.5,unfed,C,1,2,1,10,1352,85,951,33,40969.69697,2575.757576,28818.18182,
20210930,NA,34,7.5,unfed,C,1,2,1,20,1256,81,929,33,38060.60606,2454.545455,28151.51515,
20210930,NA,34,7.5,unfed,C,1,2,1,30,1478,89,1433,33,44787.87879,2696.969697,43424.24242,
20210930,NA,34,7.5,unfed,C,1,2,1,50,1534,73,1557,33,46484.84848,2212.121212,47181.81818,
20210930,NA,34,7.5,unfed,C,1,2,1,60,1146,59,1057,33,34727.27273,1787.878788,32030.30303,
20210930,NA,3,7.5,fed,C,4,1,2,0,"1,379",117,951,33,41787.87879,3545.454545,28818.18182,
20210930,NA,3,7.5,fed,C,4,1,2,20,362,19,"1,338",33,10969.69697,575.7575758,40545.45455,
20210930,NA,3,7.5,fed,C,4,1,2,40,103,13,176,33,3121.212121,393.9393939,5333.333333,
20210930,NA,3,7.5,fed,C,4,1,2,50,8,2,58,33,242.4242424,60.60606061,1757.575758,
20210930,NA,3,7.5,fed,C,4,1,2,60,233,13,656,33,7060.606061,393.9393939,19878.78788,
20210930,NA,31,7.5,fed,C,5,2,2,0,"1,591",103,"1,230",33,48212.12121,3121.212121,37272.72727,
20210930,NA,31,7.5,fed,C,5,2,2,20,"1,477",56,"1,036",33,44757.57576,1696.969697,31393.93939,
20210930,NA,31,7.5,fed,C,5,2,2,40,"1,238",88,959,33,37515.15152,2666.666667,29060.60606,
20210930,NA,31,7.5,fed,C,5,2,2,60,"1,167",63,"1,802",33,35363.63636,1909.090909,54606.06061,*
20210930,NA,10,7.5,unfed,C,5,1,2,0,"1,080",96,887,33,32727.27273,2909.090909,26878.78788,
20210930,NA,10,7.5,unfed,C,5,1,2,10,"1,414",47,"1,357",33,42848.48485,1424.242424,41121.21212,
20210930,NA,10,7.5,unfed,C,5,1,2,20,"1,448",48,"1,333",33,43878.78788,1454.545455,40393.93939,
20210930,NA,10,7.5,unfed,C,5,1,2,40,"1,345",92,904,33,40757.57576,2787.878788,27393.93939,
20210930,NA,10,7.5,unfed,C,5,1,2,60,"1,094",46,753,33,33151.51515,1393.939394,22818.18182,
20210930,NA,21,7.5,unfed,C,4,2,2,0,"1,250",86,939,33,37878.78788,2606.060606,28454.54545,
20210930,NA,21,7.5,unfed,C,4,2,2,20,"1,318",75,"1,013",33,39939.39394,2272.727273,30696.9697,
20210930,NA,21,7.5,unfed,C,4,2,2,40,"1,240",77,"1,001",33,37575.75758,2333.333333,30333.33333,
20210930,NA,21,7.5,unfed,C,4,2,2,50,"1,253",67,816,33,37969.69697,2030.30303,24727.27273,
20210930,NA,21,7.5,unfed,C,4,2,2,60,"1,394",58,"1,894",33,42242.42424,1757.575758,57393.93939,*
20210930,NA,2,8,fed,C,3,1,1,0,1393,97,1357,33,42212.12121,2939.393939,41121.21212,
20210930,NA,2,8,fed,C,3,1,1,10,1224,97,808,33,37090.90909,2939.393939,24484.84848,
20210930,NA,2,8,fed,C,3,1,1,20,1112,91,917,33,33696.9697,2757.575758,27787.87879,
20210930,NA,2,8,fed,C,3,1,1,30,811,30,935,33,24575.75758,909.0909091,28333.33333,
20210930,NA,2,8,fed,C,3,1,1,60,621,29,542,33,18818.18182,878.7878788,16424.24242,
20210930,NA,36,8,fed,C,1,2,1,0,1307,94,824,33,39606.06061,2848.484848,24969.69697,
20210930,NA,36,8,fed,C,1,2,1,10,1321,77,1149,33,40030.30303,2333.333333,34818.18182,
20210930,NA,36,8,fed,C,1,2,1,20,1135,66,1002,33,34393.93939,2000,30363.63636,
20210930,NA,36,8,fed,C,1,2,1,30,1193,56,1252,33,36151.51515,1696.969697,37939.39394,
20210930,NA,36,8,fed,C,1,2,1,60,996,79,1024,33,30181.81818,2393.939394,31030.30303,
20210930,NA,48,8,fed,C,2,2,1,0,1503,124,901,33,45545.45455,3757.575758,27303.0303,
20210930,NA,48,8,fed,C,2,2,1,10,1368,74,1026,33,41454.54545,2242.424242,31090.90909,
20210930,NA,48,8,fed,C,2,2,1,20,1327,77,1139,33,40212.12121,2333.333333,34515.15152,
20210930,NA,48,8,fed,C,2,2,1,30,1413,70,1333,33,42818.18182,2121.212121,40393.93939,
20210930,NA,48,8,fed,C,2,2,1,60,1254,74,1163,33,38000,2242.424242,35242.42424,
20210930,NA,12,8,unfed,C,2,1,1,0,1262,102,807,33,38242.42424,3090.909091,24454.54545,
20210930,NA,12,8,unfed,C,2,1,1,10,1385,80,952,33,41969.69697,2424.242424,28848.48485,
20210930,NA,12,8,unfed,C,2,1,1,20,1357,80,948,33,41121.21212,2424.242424,28727.27273,
20210930,NA,12,8,unfed,C,2,1,1,30,1238,80,881,33,37515.15152,2424.242424,26696.9697,
20210930,NA,12,8,unfed,C,2,1,1,60,1127,62,1048,33,34151.51515,1878.787879,31757.57576,*
20210930,NA,38,8,unfed,C,1,2,1,0,1534,107,1064,33,46484.84848,3242.424242,32242.42424,
20210930,NA,38,8,unfed,C,1,2,1,10,1433,90,1230,33,43424.24242,2727.272727,37272.72727,
20210930,NA,38,8,unfed,C,1,2,1,20,1398,78,1191,33,42363.63636,2363.636364,36090.90909,
20210930,NA,38,8,unfed,C,1,2,1,30,1372,82,1134,33,41575.75758,2484.848485,34363.63636,
20210930,NA,38,8,unfed,C,1,2,1,60,1309,75,1591,33,39666.66667,2272.727273,48212.12121,*
20210930,NA,2,8,fed,C,4,1,2,0,"1,303",97,924,33,39484.84848,2939.393939,28000,
20210930,NA,2,8,fed,C,4,1,2,20,"1,258",43,"1,341",33,38121.21212,1303.030303,40636.36364,
20210930,NA,2,8,fed,C,4,1,2,40,"1,046",67,937,33,31696.9697,2030.30303,28393.93939,
20210930,NA,2,8,fed,C,4,1,2,50,"1,009",33,"1,170",33,30575.75758,1000,35454.54545,
20210930,NA,2,8,fed,C,4,1,2,60,"1,192",65,"1,537",33,36121.21212,1969.69697,46575.75758,
20210930,NA,13,8,fed,C,5,1,2,0,"1,139",99,797,33,34515.15152,3000,24151.51515,
20210930,NA,13,8,fed,C,5,1,2,20,"1,345",45,"1,311",33,40757.57576,1363.636364,39727.27273,
20210930,NA,13,8,fed,C,5,1,2,30,"1,369",50,"1,686",33,41484.84848,1515.151515,51090.90909,
20210930,NA,13,8,fed,C,5,1,2,40,"1,240",68,893,33,37575.75758,2060.606061,27060.60606,
20210930,NA,13,8,fed,C,5,1,2,60,"1,120",48,"1,403",33,33939.39394,1454.545455,42515.15152,
20210930,NA,14,8,unfed,C,4,1,2,0,"1,228",77,"1,065",33,37212.12121,2333.333333,32272.72727,
20210930,NA,14,8,unfed,C,4,1,2,20,"1,099",37,"1,159",33,33303.0303,1121.212121,35121.21212,
20210930,NA,14,8,unfed,C,4,1,2,30,"1,096",53,"1,607",33,33212.12121,1606.060606,48696.9697,
20210930,NA,14,8,unfed,C,4,1,2,40,"1,218",87,913,33,36909.09091,2636.363636,27666.66667,
20210930,NA,14,8,unfed,C,4,1,2,50,"1,107",54,713,33,33545.45455,1636.363636,21606.06061,
20210930,NA,14,8,unfed,C,4,1,2,60,"1,356",52,"2,477",33,41090.90909,1575.757576,75060.60606,*
20210930,NA,29,8,unfed,C,5,2,2,0,"1,497",80,997,33,45363.63636,2424.242424,30212.12121,
20210930,NA,29,8,unfed,C,5,2,2,20,"1,577",77,"1,267",33,47787.87879,2333.333333,38393.93939,
20210930,NA,29,8,unfed,C,5,2,2,40,"1,313",85,930,33,39787.87879,2575.757576,28181.81818,
20210930,NA,29,8,unfed,C,5,2,2,50,"1,341",58,"1,807",33,40636.36364,1757.575758,54757.57576,*
20210930,NA,29,8,unfed,C,5,2,2,60,"1,421",61,"1,798",33,43060.60606,1848.484848,54484.84848,*
20211026,A06 R1 S7 7.5C T0,7.5C,7.5,fed,C,1,NA,1,0,"1,115",208,"3,352",33,33787.87879,6303.030303,101575.7576,
20211026,B06 R1 7.5C T15,7.5C,7.5,fed,C,1,NA,1,15,"1,052",95,"6,448",33,31878.78788,2878.787879,195393.9394,
20211026,C06 R1 7.5C T30,7.5C,7.5,fed,C,1,NA,1,30,157,19,"1,343",33,4757.575758,575.7575758,40696.9697,
20211026,D06 R1 7.5C T45,7.5C,7.5,fed,C,1,NA,1,45,279,26,"1,439",33,8454.545455,787.8787879,43606.06061,
20211026,E06 R1 7.5C T60,7.5C,7.5,fed,C,1,NA,1,60,580,38,"1,780",33,17575.75758,1151.515152,53939.39394,
20211026,A03 R1 S3 8.0C T0,8C,8,fed,C,1,NA,1,0,"1,096",214,"2,616",33,33212.12121,6484.848485,79272.72727,
20211026,B03 R1 S3 8.0C T15,8C,8,fed,C,1,NA,1,15,531,47,"1,450",33,16090.90909,1424.242424,43939.39394,
20211026,C03 R1 8.0C T30,8C,8,fed,C,1,NA,1,30,29,6,458,33,878.7878788,181.8181818,13878.78788,
20211026,D03 R1 8.0C T45,8C,8,fed,C,1,NA,1,45,5,0,405,33,151.5151515,0,12272.72727,
20211026,E03 R1 8.0C T60,8C,8,fed,C,1,NA,1,60,13,0,118,33,393.9393939,0,3575.757576,
20211026,A01 R3 S1 T0,8.0C,8,fed,C,2,NA,3,0,"1,213",304,"5,124",33,36757.57576,9212.121212,155272.7273,
20211026,A04 R3 S4 T0,7.5C,7.5,fed,C,2,NA,3,0,"1,216",228,"6,246",33,36848.48485,6909.090909,189272.7273,
20211026,A07 R3 S7 T0,7.5c,7.5,fed,C,3,NA,3,0,"1,236",265,"4,848",33,37454.54545,8030.30303,146909.0909,
20211026,B01 R3 S1 T15,8.0C,8,fed,C,2,NA,3,15,24,1,389,33,727.2727273,30.3030303,11787.87879,
20211026,B04 R3 S4 T15,7.5C,7.5,fed,C,2,NA,3,15,183,10,750,33,5545.454545,303.030303,22727.27273,
20211026,B07 R3 S7 T15,7.5c,7.5,fed,C,3,NA,3,15,34,4,141,33,1030.30303,121.2121212,4272.727273,
20211026,C01 R3 S1 T30,8.0C,8,fed,C,2,NA,3,30,2,1,211,33,60.60606061,30.3030303,6393.939394,
20211026,C04 R3 S4 T30,7.5C,7.5,fed,C,2,NA,3,30,5,5,306,33,151.5151515,151.5151515,9272.727273,
20211026,C07 R3 S7 T30,7.5c,7.5,fed,C,3,NA,3,30,4,0,71,33,121.2121212,0,2151.515152,
20211026,D01 R3 S1 T45,8.0C,8,fed,C,2,NA,3,45,5,0,295,33,151.5151515,0,8939.393939,
20211026,D04 R3 S4 T45,7.5C,7.5,fed,C,2,NA,3,45,33,1,166,33,1000,30.3030303,5030.30303,
20211026,D07 R3 S7 T45,7.5c,7.5,fed,C,3,NA,3,45,30,7,93,33,909.0909091,212.1212121,2818.181818,
20211026,E01 R3 S1 T60,8.0C,8,fed,C,2,NA,3,60,1,0,223,33,30.3030303,0,6757.575758,
20211026,E04 R3 S4 T60,7.5C,7.5,fed,C,2,NA,3,60,2,3,216,33,60.60606061,90.90909091,6545.454545,
20211026,E07 R3 S7 T60,7.5c,7.5,fed,C,3,NA,3,60,10,6,135,33,303.030303,181.8181818,4090.909091,
20211026,8,8.0C,8,unfed,C,1,NA,1_B,0,"1,120",204,"2,937",33,33939.39394,6181.818182,89000,
20211026,8,8.0C,8,unfed,C,1,NA,1_B,15,995,79,"2,998",33,30151.51515,2393.939394,90848.48485,
20211026,8,8.0C,8,unfed,C,1,NA,1_B,30,"1,101",71,"3,922",33,33363.63636,2151.515152,118848.4848,
20211026,8,8.0C,8,unfed,C,1,NA,1_B,45,795,44,"2,438",33,24090.90909,1333.333333,73878.78788,
20211026,8,8.0C,8,unfed,C,1,NA,1_B,60,"1,001",52,"3,001",33,30333.33333,1575.757576,90939.39394,
20211026,9,7.5C,7.5,unfed,C,1,NA,1_B,0,"1,110",215,"3,554",33,33636.36364,6515.151515,107696.9697,
20211026,9,7.5C,7.5,unfed,C,1,NA,1_B,15,"1,161",107,"4,340",33,35181.81818,3242.424242,131515.1515,
20211026,9,7.5C,7.5,unfed,C,1,NA,1_B,30,"1,046",104,"3,707",33,31696.9697,3151.515152,112333.3333,
20211026,9,7.5C,7.5,unfed,C,1,NA,1_B,45,897,66,"2,901",33,27181.81818,2000,87909.09091,
20211026,9,7.5C,7.5,unfed,C,1,NA,1_B,60,948,47,"3,144",33,28727.27273,1424.242424,95272.72727,
20211026,18,8.0C,8,unfed,C,2,NA,1_B,0,910,177,"2,569",33,27575.75758,5363.636364,77848.48485,
20211026,18,8.0C,8,unfed,C,2,NA,1_B,15,843,80,"2,554",33,25545.45455,2424.242424,77393.93939,
20211026,18,8.0C,8,unfed,C,2,NA,1_B,30,717,49,"1,950",33,21727.27273,1484.848485,59090.90909,
20211026,18,8.0C,8,unfed,C,2,NA,1_B,45,723,31,"1,986",33,21909.09091,939.3939394,60181.81818,
20211026,18,8.0C,8,unfed,C,2,NA,1_B,60,761,19,"2,295",33,23060.60606,575.7575758,69545.45455,
20211026,19,7.5C,7.5,unfed,C,2,NA,1_B,0,"1,025",199,"3,127",33,31060.60606,6030.30303,94757.57576,
20211026,19,7.5C,7.5,unfed,C,2,NA,1_B,15,960,131,"2,752",33,29090.90909,3969.69697,83393.93939,
20211026,19,7.5C,7.5,unfed,C,2,NA,1_B,30,828,73,"2,526",33,25090.90909,2212.121212,76545.45455,
20211026,19,7.5C,7.5,unfed,C,2,NA,1_B,45,754,58,"2,229",33,22848.48485,1757.575758,67545.45455,
20211026,19,7.5C,7.5,unfed,C,2,NA,1_B,60,913,53,"2,979",33,27666.66667,1606.060606,90272.72727,
20210914,NA,8.0D,8,fed,D,1,NA,2,0,1236,73,856,33,37454.54545,2212.121212,25939.39394,
20210914,NA,8.0D,8,fed,D,1,NA,2,10,1219,89,709,33,36939.39394,2696.969697,21484.84848,
20210914,NA,8.0D,8,fed,D,1,NA,2,20,1176,79,879,33,35636.36364,2393.939394,26636.36364,
20210914,NA,8.0D,8,fed,D,1,NA,2,30,1186,92,822,33,35939.39394,2787.878788,24909.09091,
20210914,NA,8.0D,8,fed,D,1,NA,2,40,887,39,529,33,26878.78788,1181.818182,16030.30303,
20210914,NA,8.0D,8,fed,D,1,NA,2,50,831,30,499,33,25181.81818,909.0909091,15121.21212,
20210914,NA,8.0D,8,fed,D,1,NA,2,70,852,30,556,33,25818.18182,909.0909091,16848.48485,
20210914,NA,8.0D,8,fed,D,1,NA,2,90,596,31,364,33,18060.60606,939.3939394,11030.30303,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,0,1274,214,724,33,38606.06061,6484.848485,21939.39394,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,10,1263,55,706,33,38272.72727,1666.666667,21393.93939,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,20,1115,43,575,33,33787.87879,1303.030303,17424.24242,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,30,733,115,521,33,22212.12121,3484.848485,15787.87879,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,40,633,57,940,33,19181.81818,1727.272727,28484.84848,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,50,822,24,491,33,24909.09091,727.2727273,14878.78788,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,70,579,24,363,33,17545.45455,727.2727273,11000,
20210914,NA,7.5D,7.5,fed,D,1,NA,2,90,505,31,369,33,15303.0303,939.3939394,11181.81818,
20210914,NA,8D,8,fed,D,2,NA,3,0,1252,88,626,33,37939.39394,2666.666667,18969.69697,
20210914,NA,8d,8,fed,D,2,NA,3,15,1015,45,548,33,30757.57576,1363.636364,16606.06061,
20210914,NA,8D,8,fed,D,2,NA,3,30,753,30,483,33,22818.18182,909.0909091,14636.36364,
20210914,NA,8D,8,fed,D,2,NA,3,45,386,34,298,33,11696.9697,1030.30303,9030.30303,
20210914,NA,8D,8,fed,D,2,NA,3,60,304,88,239,33,9212.121212,2666.666667,7242.424242,
20210914,NA,8D,8,fed,D,2,NA,3,75,379,214,713,33,11484.84848,6484.848485,21606.06061,
20210914,NA,8D,8,fed,D,2,NA,3,90,363,26,311,33,11000,787.8787879,9424.242424,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,0,1169,47,881,33,35424.24242,1424.242424,26696.9697,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,15,1449,40,736,33,43909.09091,1212.121212,22303.0303,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,30,1017,45,538,33,30818.18182,1363.636364,16303.0303,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,45,884,17,494,33,26787.87879,515.1515152,14969.69697,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,60,836,45,405,33,25333.33333,1363.636364,12272.72727,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,75,767,27,508,33,23242.42424,818.1818182,15393.93939,
20210914,NA,7.5D,7.5,fed,D,2,NA,3,90,574,21,332,33,17393.93939,636.3636364,10060.60606,
20210914,NA,8.0D,8,fed,D,3,NA,4,0,1273,85,804,33,38575.75758,2575.757576,24363.63636,
20210914,NA,8.0D,8,fed,D,3,NA,4,15,1144,114,1045,33,34666.66667,3454.545455,31666.66667,
20210914,NA,8.0D,8,fed,D,3,NA,4,30,854,30,508,33,25878.78788,909.0909091,15393.93939,
20210914,NA,8.0D,8,fed,D,3,NA,4,45,919,48,639,33,27848.48485,1454.545455,19363.63636,
20210914,NA,8.0D,8,fed,D,3,NA,4,60,652,31,483,33,19757.57576,939.3939394,14636.36364,
20210914,NA,8.0D,8,fed,D,3,NA,4,75,745,25,505,33,22575.75758,757.5757576,15303.0303,
20210914,NA,8.0D,8,fed,D,3,NA,4,90,734,27,450,33,22242.42424,818.1818182,13636.36364,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,0,1252,104,842,33,37939.39394,3151.515152,25515.15152,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,15,1203,195,825,33,36454.54545,5909.090909,25000,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,30,1100,145,854,33,33333.33333,4393.939394,25878.78788,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,45,1064,113,801,33,32242.42424,3424.242424,24272.72727,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,60,1079,48,723,33,32696.9697,1454.545455,21909.09091,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,75,1094,51,699,33,33151.51515,1545.454545,21181.81818,
20210914,NA,7.5D,7.5,fed,D,3,NA,4,90,976,35,693,33,29575.75758,1060.606061,21000,
