Date,raw_ID_sample_number,sample_ID,pH,Fed_Unfed,Replicate,Number,Plate,Run,time,Chaet_count,PLY_count,Low_chlorophyll_count,Volume_µL,Chaet_cell.ml,PLY_cell.ml,Low_chlorophyll_cell.ml,quality
20210930,NA,3,7.5,fed,D,3,1,1,0,1405,101,1053,33,42575.75758,3060.606061,31909.09091,
20210930,NA,3,7.5,fed,D,3,1,1,10,1066,66,648,33,32303.0303,2000,19636.36364,
20210930,NA,3,7.5,fed,D,3,1,1,20,937,53,619,33,28393.93939,1606.060606,18757.57576,
20210930,NA,3,7.5,fed,D,3,1,1,30,848,56,721,33,25696.9697,1696.969697,21848.48485,
20210930,NA,3,7.5,fed,D,3,1,1,60,130,12,184,33,3939.393939,363.6363636,5575.757576,
20210930,NA,9,7.5,fed,D,2,1,1,0,1331,146,832,33,40333.33333,4424.242424,25212.12121,
20210930,NA,9,7.5,fed,D,2,1,1,10,1057,74,629,33,32030.30303,2242.424242,19060.60606,
20210930,NA,9,7.5,fed,D,2,1,1,20,1205,70,1370,33,36515.15152,2121.212121,41515.15152,*
20210930,NA,9,7.5,fed,D,2,1,1,30,841,48,571,33,25484.84848,1454.545455,17303.0303,
20210930,NA,9,7.5,fed,D,2,1,1,50,598,37,758,33,18121.21212,1121.212121,22969.69697,
20210930,NA,9,7.5,fed,D,2,1,1,60,925,107,1290,33,28030.30303,3242.424242,39090.90909,
20210930,NA,40,7.5,fed,D,1,2,1,0,1507,93,948,33,45666.66667,2818.181818,28727.27273,
20210930,NA,40,7.5,fed,D,1,2,1,10,1393,101,1086,33,42212.12121,3060.606061,32909.09091,
20210930,NA,40,7.5,fed,D,1,2,1,20,1302,73,989,33,39454.54545,2212.121212,29969.69697,
20210930,NA,40,7.5,fed,D,1,2,1,30,1447,82,1120,33,43848.48485,2484.848485,33939.39394,
20210930,NA,40,7.5,fed,D,1,2,1,60,1105,62,1347,33,33484.84848,1878.787879,40818.18182,
20210930,NA,1,7.5,unfed,D,2,1,1,0,1481,115,1660,33,44878.78788,3484.848485,50303.0303,
20210930,NA,1,7.5,unfed,D,2,1,1,10,1371,74,868,33,41545.45455,2242.424242,26303.0303,
20210930,NA,1,7.5,unfed,D,2,1,1,20,1370,76,1068,33,41515.15152,2303.030303,32363.63636,
20210930,NA,1,7.5,unfed,D,2,1,1,30,1240,45,881,33,37575.75758,1363.636364,26696.9697,
20210930,NA,1,7.5,unfed,D,2,1,1,50,1299,58,925,33,39363.63636,1757.575758,28030.30303,
20210930,NA,1,7.5,unfed,D,2,1,1,60,1330,77,1020,33,40303.0303,2333.333333,30909.09091,
20210930,NA,29,7.5,unfed,D,1,2,1,0,1371,107,904,33,41545.45455,3242.424242,27393.93939,
20210930,NA,29,7.5,unfed,D,1,2,1,10,1305,88,1309,33,39545.45455,2666.666667,39666.66667,
20210930,NA,29,7.5,unfed,D,1,2,1,20,1227,81,947,33,37181.81818,2454.545455,28696.9697,
20210930,NA,29,7.5,unfed,D,1,2,1,30,1272,70,919,33,38545.45455,2121.212121,27848.48485,
20210930,NA,29,7.5,unfed,D,1,2,1,60,1334,87,1209,33,40424.24242,2636.363636,36636.36364,*
20210930,NA,11,7.5,fed,D,4,1,2,0,"1,623",110,"1,043",33,49181.81818,3333.333333,31606.06061,
20210930,NA,11,7.5,fed,D,4,1,2,20,"1,156",45,"1,206",33,35030.30303,1363.636364,36545.45455,
20210930,NA,11,7.5,fed,D,4,1,2,40,941,64,"1,145",33,28515.15152,1939.393939,34696.9697,
20210930,NA,11,7.5,fed,D,4,1,2,60,685,22,"1,960",33,20757.57576,666.6666667,59393.93939,*
20210930,NA,27,7.5,fed,D,5,2,2,0,"1,365",92,897,33,41363.63636,2787.878788,27181.81818,
20210930,NA,27,7.5,fed,D,5,2,2,20,"1,133",72,"1,764",33,34333.33333,2181.818182,53454.54545,*
20210930,NA,27,7.5,fed,D,5,2,2,40,713,57,930,33,21606.06061,1727.272727,28181.81818,
20210930,NA,27,7.5,fed,D,5,2,2,50,954,37,"2,032",33,28909.09091,1121.212121,61575.75758,*
20210930,NA,27,7.5,fed,D,5,2,2,60,852,34,"3,102",33,25818.18182,1030.30303,94000,*
20210930,NA,18,7.5,unfed,D,5,1,2,0,"1,277",78,952,33,38696.9697,2363.636364,28848.48485,
20210930,NA,18,7.5,unfed,D,5,1,2,10,"1,324",67,840,33,40121.21212,2030.30303,25454.54545,
20210930,NA,18,7.5,unfed,D,5,1,2,20,"1,400",57,"1,172",33,42424.24242,1727.272727,35515.15152,
20210930,NA,18,7.5,unfed,D,5,1,2,40,"1,393",82,971,33,42212.12121,2484.848485,29424.24242,
20210930,NA,18,7.5,unfed,D,5,1,2,60,"1,264",59,"1,316",33,38303.0303,1787.878788,39878.78788,
20210930,NA,35,7.5,unfed,D,4,2,2,0,"1,551",93,"1,075",33,47000,2818.181818,32575.75758,
20210930,NA,35,7.5,unfed,D,4,2,2,20,"1,615",63,"1,276",33,48939.39394,1909.090909,38666.66667,
20210930,NA,35,7.5,unfed,D,4,2,2,40,"1,297",94,846,33,39303.0303,2848.484848,25636.36364,
20210930,NA,35,7.5,unfed,D,4,2,2,60,"1,441",69,"1,270",33,43666.66667,2090.909091,38484.84848,*
20210930,NA,10,8,fed,D,3,1,1,0,1302,91,808,33,39454.54545,2757.575758,24484.84848,
20210930,NA,10,8,fed,D,3,1,1,10,863,48,962,33,26151.51515,1454.545455,29151.51515,
20210930,NA,10,8,fed,D,3,1,1,20,920,48,681,33,27878.78788,1454.545455,20636.36364,
20210930,NA,10,8,fed,D,3,1,1,30,1218,51,1577,33,36909.09091,1545.454545,47787.87879,*
20210930,NA,10,8,fed,D,3,1,1,50,590,23,525,33,17878.78788,696.969697,15909.09091,
20210930,NA,10,8,fed,D,3,1,1,60,1008,67,851,33,30545.45455,2030.30303,25787.87879,
20210930,NA,24,8,fed,D,2,1,1,0,1256,101,965,33,38060.60606,3060.606061,29242.42424,
20210930,NA,24,8,fed,D,2,1,1,10,1339,69,980,33,40575.75758,2090.909091,29696.9697,
20210930,NA,24,8,fed,D,2,1,1,20,1276,77,832,33,38666.66667,2333.333333,25212.12121,
20210930,NA,24,8,fed,D,2,1,1,30,1246,64,1012,33,37757.57576,1939.393939,30666.66667,*
20210930,NA,24,8,fed,D,2,1,1,60,876,66,753,33,26545.45455,2000,22818.18182,
20210930,NA,26,8,fed,D,1,2,1,0,812,53,606,33,24606.06061,1606.060606,18363.63636,
20210930,NA,26,8,fed,D,1,2,1,10,527,55,529,33,15969.69697,1666.666667,16030.30303,
20210930,NA,26,8,fed,D,1,2,1,20,406,30,576,33,12303.0303,909.0909091,17454.54545,
20210930,NA,26,8,fed,D,1,2,1,30,429,40,989,33,13000,1212.121212,29969.69697,
20210930,NA,26,8,fed,D,1,2,1,60,667,43,3929,33,20212.12121,1303.030303,119060.6061,*
20210930,NA,18,8,unfed,D,2,1,1,0,1283,85,858,33,38878.78788,2575.757576,26000,
20210930,NA,18,8,unfed,D,2,1,1,10,1325,63,932,33,40151.51515,1909.090909,28242.42424,
20210930,NA,18,8,unfed,D,2,1,1,20,1241,58,837,33,37606.06061,1757.575758,25363.63636,
20210930,NA,18,8,unfed,D,2,1,1,30,1219,65,769,33,36939.39394,1969.69697,23303.0303,
20210930,NA,18,8,unfed,D,2,1,1,60,889,73,758,33,26939.39394,2212.121212,22969.69697,
20210930,NA,32,8,unfed,D,1,2,1,0,1366,110,938,33,41393.93939,3333.333333,28424.24242,
20210930,NA,32,8,unfed,D,1,2,1,10,1304,75,1100,33,39515.15152,2272.727273,33333.33333,
20210930,NA,32,8,unfed,D,1,2,1,20,1011,51,1270,33,30636.36364,1545.454545,38484.84848,
20210930,NA,32,8,unfed,D,1,2,1,30,906,65,1002,33,27454.54545,1969.69697,30363.63636,
20210930,NA,32,8,unfed,D,1,2,1,60,803,55,2175,33,24333.33333,1666.666667,65909.09091,*
20210930,NA,22,8,fed,D,4,2,2,0,"1,369",87,"1,014",33,41484.84848,2636.363636,30727.27273,
20210930,NA,22,8,fed,D,4,2,2,20,900,51,794,33,27272.72727,1545.454545,24060.60606,
20210930,NA,22,8,fed,D,4,2,2,40,531,45,"1,447",33,16090.90909,1363.636364,43848.48485,*
20210930,NA,22,8,fed,D,4,2,2,50,377,38,606,33,11424.24242,1151.515152,18363.63636,
20210930,NA,22,8,fed,D,4,2,2,60,"1,762",34,"5,166",33,53393.93939,1030.30303,156545.4545,*
20210930,NA,23,8,fed,D,5,2,2,0,"1,411",94,"1,239",33,42757.57576,2848.484848,37545.45455,
20210930,NA,23,8,fed,D,5,2,2,20,802,54,785,33,24303.0303,1636.363636,23787.87879,
20210930,NA,23,8,fed,D,5,2,2,40,526,43,736,33,15939.39394,1303.030303,22303.0303,
20210930,NA,23,8,fed,D,5,2,2,60,485,31,"1,133",33,14696.9697,939.3939394,34333.33333,*
20210930,NA,8,8,unfed,D,4,1,2,0,"1,378",96,954,33,41757.57576,2909.090909,28909.09091,
20210930,NA,8,8,unfed,D,4,1,2,20,"1,316",52,"1,297",33,39878.78788,1575.757576,39303.0303,*
20210930,NA,8,8,unfed,D,4,1,2,40,"1,179",62,860,33,35727.27273,1878.787879,26060.60606,
20210930,NA,8,8,unfed,D,4,1,2,60,"1,204",65,992,33,36484.84848,1969.69697,30060.60606,
20210930,NA,36,8,unfed,D,5,2,2,0,"1,448",102,"1,142",33,43878.78788,3090.909091,34606.06061,
20210930,NA,36,8,unfed,D,5,2,2,20,"1,499",48,"1,052",33,45424.24242,1454.545455,31878.78788,
20210930,NA,36,8,unfed,D,5,2,2,40,"1,268",62,954,33,38424.24242,1878.787879,28909.09091,
20210930,NA,36,8,unfed,D,5,2,2,50,"1,289",41,840,33,39060.60606,1242.424242,25454.54545,
20210930,NA,36,8,unfed,D,5,2,2,60,"1,473",56,"2,049",33,44636.36364,1696.969697,62090.90909,*
20211026,A10 R2 7.5D T0,7.5D,7.5,fed,D,1,NA,2,0,"1,306",36,"7,336",50,26120,720,146720,
20211026,B10 R2 7.5D T15,7.5D,7.5,fed,D,1,NA,2,15,644,7,"4,015",50,12880,140,80300,
20211026,C10 R2 7.5D T30,7.5D,7.5,fed,D,1,NA,2,30,469,3,"3,622",50,9380,60,72440,
20211026,D10 R2 7.5D T45,7.5D,7.5,fed,D,1,NA,2,45,20,0,625,50,400,0,12500,
20211026,E10 R2 7.5D T60,7.5D,7.5,fed,D,1,NA,2,60,2,0,189,50,40,0,3780,
20211026,A07 R2 8.0D T0,8D,8,fed,D,1,NA,2,0,"1,492",29,"9,820",50,29840,580,196400,
20211026,B07 R2 8.0D T15,8D,8,fed,D,1,NA,2,15,697,12,"5,702",50,13940,240,114040,
20211026,C07 R2 8.0D T30,8D,8,fed,D,1,NA,2,30,204,1,"1,323",50,4080,20,26460,
20211026,D07 R2 8.0D T45,8D,8,fed,D,1,NA,2,45,17,0,338,50,340,0,6760,
20211026,E07 R2 8.0D T60,8D,8,fed,D,1,NA,2,60,120,3,"2,463",50,2400,60,49260,
20211026,A02 R3 S2 T0,8.0D,8,fed,D,2,NA,3,0,"1,245",282,"5,885",33,37727.27273,8545.454545,178333.3333,
20211026,A05 R3 S5 T0,7.5D,7.5,fed,D,2,NA,3,0,"1,286",256,"4,572",33,38969.69697,7757.575758,138545.4545,
20211026,B02 R3 S2 T15,8.0D,8,fed,D,2,NA,3,15,"1,147",110,"5,010",33,34757.57576,3333.333333,151818.1818,
20211026,B05 R3 S5 T15,7.5D,7.5,fed,D,2,NA,3,15,68,15,472,33,2060.606061,454.5454545,14303.0303,
20211026,C02 R3 S2 T30,8.0D,8,fed,D,2,NA,3,30,"1,009",76,"3,690",33,30575.75758,2303.030303,111818.1818,
20211026,C05 R3 S5 T30,7.5D,7.5,fed,D,2,NA,3,30,27,6,330,33,818.1818182,181.8181818,10000,
20211026,D02 R3 S2 T45,8.0D,8,fed,D,2,NA,3,45,996,86,"3,488",33,30181.81818,2606.060606,105696.9697,
20211026,D05 R3 S5 T45,7.5D,7.5,fed,D,2,NA,3,45,19,3,147,33,575.7575758,90.90909091,4454.545455,
20211026,E02 R3 S2 T60,8.0D,8,fed,D,2,NA,3,60,151,10,555,33,4575.757576,303.030303,16818.18182,
20211026,E05 R3 S5 T60,7.5D,7.5,fed,D,2,NA,3,60,13,4,284,33,393.9393939,121.2121212,8606.060606,
20211026,13,8.0D,8,unfed,D,1,NA,1_B,0,"1,032",196,"2,317",33,31272.72727,5939.393939,70212.12121,
20211026,13,8.0D,8,unfed,D,1,NA,1_B,15,975,76,"2,214",33,29545.45455,2303.030303,67090.90909,
20211026,13,8.0D,8,unfed,D,1,NA,1_B,30,963,90,"3,143",33,29181.81818,2727.272727,95242.42424,
20211026,13,8.0D,8,unfed,D,1,NA,1_B,45,873,46,"2,459",33,26454.54545,1393.939394,74515.15152,
20211026,13,8.0D,8,unfed,D,1,NA,1_B,60,911,43,"2,794",33,27606.06061,1303.030303,84666.66667,
20211026,14,7.5D,7.5,unfed,D,1,NA,1_B,0,999,187,"2,378",33,30272.72727,5666.666667,72060.60606,
20211026,14,7.5D,7.5,unfed,D,1,NA,1_B,15,912,82,"2,781",33,27636.36364,2484.848485,84272.72727,
20211026,14,7.5D,7.5,unfed,D,1,NA,1_B,30,873,88,"2,345",33,26454.54545,2666.666667,71060.60606,
20211026,14,7.5D,7.5,unfed,D,1,NA,1_B,45,688,48,"1,774",33,20848.48485,1454.545455,53757.57576,
20211026,14,7.5D,7.5,unfed,D,1,NA,1_B,60,828,38,"2,334",33,25090.90909,1151.515152,70727.27273,
20211026,17,8.0D,8,unfed,D,2,NA,1_B,0,991,201,"3,031",33,30030.30303,6090.909091,91848.48485,
20211026,17,8.0D,8,unfed,D,2,NA,1_B,15,905,66,"2,360",33,27424.24242,2000,71515.15152,
20211026,17,8.0D,8,unfed,D,2,NA,1_B,30,963,100,"3,151",33,29181.81818,3030.30303,95484.84848,
20211026,17,8.0D,8,unfed,D,2,NA,1_B,45,849,58,"2,544",33,25727.27273,1757.575758,77090.90909,
20211026,17,8.0D,8,unfed,D,2,NA,1_B,60,889,56,"2,677",33,26939.39394,1696.969697,81121.21212,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,0,1275,74,767,33,38636.36364,2242.424242,23242.42424,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,10,1273,61,698,33,38575.75758,1848.484848,21151.51515,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,27,1329,201,755,33,40272.72727,6090.909091,22878.78788,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,47,1215,79,759,33,36818.18182,2393.939394,23000,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,57,1228,60,713,33,37212.12121,1818.181818,21606.06061,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,70,1256,45,695,33,38060.60606,1363.636364,21060.60606,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,1,90,1266,63,660,33,38363.63636,1909.090909,20000,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,0,1245,74,667,33,37727.27273,2242.424242,20212.12121,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,10,1306,74,738,33,39575.75758,2242.424242,22363.63636,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,27,1226,198,795,33,37151.51515,6000,24090.90909,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,47,1248,73,748,33,37818.18182,2212.121212,22666.66667,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,57,1204,48,693,33,36484.84848,1454.545455,21000,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,70,1302,46,701,33,39454.54545,1393.939394,21242.42424,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,1,90,1235,43,703,33,37424.24242,1303.030303,21303.0303,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,0,1209,99,642,33,36636.36364,3000,19454.54545,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,10,1218,71,634,33,36909.09091,2151.515152,19212.12121,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,20,1275,65,653,33,38636.36364,1969.69697,19787.87879,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,30,1219,223,828,33,36939.39394,6757.575758,25090.90909,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,40,1180,47,632,33,35757.57576,1424.242424,19151.51515,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,50,1208,50,683,33,36606.06061,1515.151515,20696.9697,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,70,1230,70,678,33,37272.72727,2121.212121,20545.45455,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,2,90,1136,139,594,33,34424.24242,4212.121212,18000,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,0,1263,83,1077,33,38272.72727,2515.151515,32636.36364,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,10,1232,106,801,33,37333.33333,3212.121212,24272.72727,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,20,1186,57,675,33,35939.39394,1727.272727,20454.54545,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,30,1189,77,619,33,36030.30303,2333.333333,18757.57576,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,40,1211,52,677,33,36696.9697,1575.757576,20515.15152,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,50,1178,46,638,33,35696.9697,1393.939394,19333.33333,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,70,1167,50,651,33,35363.63636,1515.151515,19727.27273,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,2,90,1128,37,720,33,34181.81818,1121.212121,21818.18182,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,0,1288,109,639,33,39030.30303,3303.030303,19363.63636,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,15,1218,66,595,33,36909.09091,2000,18030.30303,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,30,1198,47,619,33,36303.0303,1424.242424,18757.57576,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,45,1170,63,635,33,35454.54545,1909.090909,19242.42424,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,60,1377,87,830,33,41727.27273,2636.363636,25151.51515,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,75,1220,237,574,33,36969.69697,7181.818182,17393.93939,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,3,90,1172,67,706,33,35515.15152,2030.30303,21393.93939,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,0,1212,68,845,33,36727.27273,2060.606061,25606.06061,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,15,1210,47,725,33,36666.66667,1424.242424,21969.69697,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,30,1155,73,767,33,35000,2212.121212,23242.42424,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,45,1250,57,861,33,37878.78788,1727.272727,26090.90909,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,60,1382,61,973,33,41878.78788,1848.484848,29484.84848,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,75,1213,120,880,33,36757.57576,3636.363636,26666.66667,
20210914,NA,blank 7.5,7.5,NA,NA,NA,NA,3,90,1422,150,924,33,43090.90909,4545.454545,28000,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,0,1327,73,724,33,40212.12121,2212.121212,21939.39394,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,15,1269,173,659,33,38454.54545,5242.424242,19969.69697,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,30,1262,145,688,33,38242.42424,4393.939394,20848.48485,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,45,1243,116,662,33,37666.66667,3515.151515,20060.60606,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,60,1156,40,708,33,35030.30303,1212.121212,21454.54545,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,75,1213,37,691,33,36757.57576,1121.212121,20939.39394,
20210914,NA,blank 8.0,8,NA,NA,NA,NA,4,90,1199,48,736,33,36333.33333,1454.545455,22303.0303,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,0,1287,84,650,33,39000,2545.454545,19696.9697,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,15,1246,122,645,33,37757.57576,3696.969697,19545.45455,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,30,1149,86,632,33,34818.18182,2606.060606,19151.51515,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,45,1280,113,709,33,38787.87879,3424.242424,21484.84848,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,60,1198,47,644,33,36303.0303,1424.242424,19515.15152,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,75,1229,45,606,33,37242.42424,1363.636364,18363.63636,
20210914,NA,blank 7.5,7.5,NA,NA,3,NA,4,90,1191,57,661,33,36090.90909,1727.272727,20030.30303,
20210930,23,blank 7.5,7.5,NA,NA,NA,1,1,0,1232,97,767,33,37333.33333,2939.393939,23242.42424,
20210930,23,blank 7.5,7.5,NA,NA,NA,1,1,10,1296,61,826,33,39272.72727,1848.484848,25030.30303,
20210930,23,blank 7.5,7.5,NA,NA,NA,1,1,20,1431,83,992,33,43363.63636,2515.151515,30060.60606,
20210930,23,blank 7.5,7.5,NA,NA,NA,1,1,30,1380,62,852,33,41818.18182,1878.787879,25818.18182,
20210930,23,blank 7.5,7.5,NA,NA,NA,1,1,60,1261,51,985,33,38212.12121,1545.454545,29848.48485,
20210930,30,blank 7.5,7.5,NA,NA,NA,2,1,0,1361,94,749,33,41242.42424,2848.484848,22696.9697,
20210930,30,blank 7.5,7.5,NA,NA,NA,2,1,10,1445,95,1004,33,43787.87879,2878.787879,30424.24242,
20210930,30,blank 7.5,7.5,NA,NA,NA,2,1,20,1435,84,1012,33,43484.84848,2545.454545,30666.66667,
20210930,30,blank 7.5,7.5,NA,NA,NA,2,1,30,1441,64,987,33,43666.66667,1939.393939,29909.09091,
20210930,30,blank 7.5,7.5,NA,NA,NA,2,1,60,1400,89,1057,33,42424.24242,2696.969697,32030.30303,
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,0,"1,127",80,814,33,34151.51515,2424.242424,24666.66667,
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,10,"1,428",68,"1,213",33,43272.72727,2060.606061,36757.57576,
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,20,"1,462",54,"1,685",33,44303.0303,1636.363636,51060.60606,
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,40,"1,330",71,934,33,40303.0303,2151.515152,28303.0303,
