Date,raw_ID_sample_number,sample_ID,pH,Fed_Unfed,Replicate,Number,Plate,Run,time,Chaet_count,PLY_count,Low_chlorophyll_count,Volume_µL,Chaet_cell.ml,PLY_cell.ml,Low_chlorophyll_cell.ml,quality
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,50,"1,412",62,989,33,42787.87879,1878.787879,29969.69697,
20210930,1,blank 7.5,7.5,NA,NA,NA,1,2,60,"1,367",54,"1,016",33,41424.24242,1636.363636,30787.87879,
20210930,28,blank 7.5,7.5,NA,NA,NA,2,2,0,"1,664",117,"1,090",33,50424.24242,3545.454545,33030.30303,
20210930,28,blank 7.5,7.5,NA,NA,NA,2,2,10,"1,740",86,"1,877",33,52727.27273,2606.060606,56878.78788,
20210930,28,blank 7.5,7.5,NA,NA,NA,2,2,20,"1,483",68,"1,064",33,44939.39394,2060.606061,32242.42424,
20210930,28,blank 7.5,7.5,NA,NA,NA,2,2,40,"1,475",73,873,33,44696.9697,2212.121212,26454.54545,
20210930,28,blank 7.5,7.5,NA,NA,NA,2,2,60,"1,487",49,"1,979",33,45060.60606,1484.848485,59969.69697,*
20210930,8,blank 8.0,8,NA,NA,NA,1,1,0,1396,100,908,33,42303.0303,3030.30303,27515.15152,
20210930,8,blank 8.0,8,NA,NA,NA,1,1,10,1460,79,903,33,44242.42424,2393.939394,27363.63636,
20210930,8,blank 8.0,8,NA,NA,NA,1,1,20,1366,62,992,33,41393.93939,1878.787879,30060.60606,
20210930,8,blank 8.0,8,NA,NA,NA,1,1,30,1353,63,933,33,41000,1909.090909,28272.72727,
20210930,8,blank 8.0,8,NA,NA,NA,1,1,60,1341,99,923,33,40636.36364,3000,27969.69697,
20210930,33,blank 8.0,8,NA,NA,NA,2,1,0,1383,104,847,33,41909.09091,3151.515152,25666.66667,
20210930,33,blank 8.0,8,NA,NA,NA,2,1,10,1397,108,1215,33,42333.33333,3272.727273,36818.18182,
20210930,33,blank 8.0,8,NA,NA,NA,2,1,20,1273,57,1004,33,38575.75758,1727.272727,30424.24242,
20210930,33,blank 8.0,8,NA,NA,NA,2,1,30,1328,87,993,33,40242.42424,2636.363636,30090.90909,
20210930,33,blank 8.0,8,NA,NA,NA,2,1,60,1282,70,1038,33,38848.48485,2121.212121,31454.54545,
20210930,4,blank 8.0,8,NA,NA,NA,1,2,0,"1,258",80,"1,076",33,38121.21212,2424.242424,32606.06061,
20210930,4,blank 8.0,8,NA,NA,NA,1,2,20,"1,442",64,"1,701",33,43696.9697,1939.393939,51545.45455,
20210930,4,blank 8.0,8,NA,NA,NA,1,2,40,"1,344",82,958,33,40727.27273,2484.848485,29030.30303,
20210930,4,blank 8.0,8,NA,NA,NA,1,2,60,"1,396",42,"1,190",33,42303.0303,1272.727273,36060.60606,
20210930,30,blank 8.0,8,NA,NA,NA,2,2,0,"1,577",75,"1,173",33,47787.87879,2272.727273,35545.45455,
20210930,30,blank 8.0,8,NA,NA,NA,2,2,20,"1,535",54,"1,205",33,46515.15152,1636.363636,36515.15152,
20210930,30,blank 8.0,8,NA,NA,NA,2,2,40,"1,381",70,989,33,41848.48485,2121.212121,29969.69697,
20210930,30,blank 8.0,8,NA,NA,NA,2,2,60,"1,480",47,"1,550",33,44848.48485,1424.242424,46969.69697,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,1,0,"1,312",269,"4,495",33,39757.57576,8151.515152,136212.1212,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,1,15,"1,040",114,"3,504",33,31515.15152,3454.545455,106181.8182,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,1,30,916,51,"2,304",33,27757.57576,1545.454545,69818.18182,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,1,45,943,48,"2,595",33,28575.75758,1454.545455,78636.36364,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,1,0,"1,189",222,"2,809",33,36030.30303,6727.272727,85121.21212,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,1,15,"1,088",109,"3,520",33,32969.69697,3303.030303,106666.6667,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,1,30,"1,026",64,"3,576",33,31090.90909,1939.393939,108363.6364,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,1,45,868,56,"2,801",33,26303.0303,1696.969697,84878.78788,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,1,60,914,64,"2,958",33,27696.9697,1939.393939,89636.36364,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,2,0,"1,343",33,"7,977",50,26860,660,159540,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,2,15,962,6,"6,207",50,19240,120,124140,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,2,30,937,11,"4,881",50,18740,220,97620,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,2,45,925,9,"6,366",50,18500,180,127320,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,2,60,750,4,"3,213",50,15000,80,64260,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,2,0,"1,420",31,"9,480",50,28400,620,189600,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,2,15,"1,057",11,"5,927",50,21140,220,118540,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,2,30,852,8,"4,595",50,17040,160,91900,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,2,45,862,7,"5,209",50,17240,140,104180,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,3,0,"1,283",230,"5,064",33,38878.78788,6969.69697,153454.5455,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,3,0,"1,001",252,"3,775",33,30333.33333,7636.363636,114393.9394,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,3,15,"1,123",98,"4,866",33,34030.30303,2969.69697,147454.5455,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,3,15,798,91,"2,195",33,24181.81818,2757.575758,66515.15152,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,3,30,983,67,"3,188",33,29787.87879,2030.30303,96606.06061,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,3,30,796,45,"1,483",33,24121.21212,1363.636364,44939.39394,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,3,45,945,51,"2,304",33,28636.36364,1545.454545,69818.18182,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,3,45,732,46,"1,752",33,22181.81818,1393.939394,53090.90909,
20211026,NA,blank 8.0,8,fed,NA,NA,NA,3,60,911,39,"2,174",33,27606.06061,1181.818182,65878.78788,
20211026,NA,blank 7.5,7.5,fed,NA,NA,NA,3,60,781,64,"1,612",33,23666.66667,1939.393939,48848.48485,
20211026,2,blank 8.0,8,unfed,NA,NA,NA,1_B,0,"1,128",195,"3,238",33,34181.81818,5909.090909,98121.21212,
20211026,2,blank 8.0,8,unfed,NA,NA,NA,1_B,15,964,97,"2,241",33,29212.12121,2939.393939,67909.09091,
20211026,2,blank 8.0,8,unfed,NA,NA,NA,1_B,30,955,86,"3,191",33,28939.39394,2606.060606,96696.9697,
20211026,2,blank 8.0,8,unfed,NA,NA,NA,1_B,45,847,32,"2,024",33,25666.66667,969.6969697,61333.33333,
20211026,2,blank 8.0,8,unfed,NA,NA,NA,1_B,60,"1,040",71,"3,294",33,31515.15152,2151.515152,99818.18182,
20211026,7,blank 7.5,7.5,unfed,NA,NA,NA,1_B,0,"1,123",209,"3,361",33,34030.30303,6333.333333,101848.4848,
20211026,7,blank 7.5,7.5,unfed,NA,NA,NA,1_B,15,998,80,"3,046",33,30242.42424,2424.242424,92303.0303,
20211026,7,blank 7.5,7.5,unfed,NA,NA,NA,1_B,30,"1,003",94,"3,021",33,30393.93939,2848.484848,91545.45455,
20211026,7,blank 7.5,7.5,unfed,NA,NA,NA,1_B,45,915,59,"2,688",33,27727.27273,1787.878788,81454.54545,
20211026,7,blank 7.5,7.5,unfed,NA,NA,NA,1_B,60,897,63,"2,984",33,27181.81818,1909.090909,90424.24242,
20211026,10,blank 7.5,7.5,unfed,NA,NA,NA,1_B,0,956,180,"2,556",33,28969.69697,5454.545455,77454.54545,
20211026,10,blank 7.5,7.5,unfed,NA,NA,NA,1_B,15,876,69,"2,751",33,26545.45455,2090.909091,83363.63636,
20211026,10,blank 7.5,7.5,unfed,NA,NA,NA,1_B,30,"1,011",81,"2,594",33,30636.36364,2454.545455,78606.06061,
20211026,10,blank 7.5,7.5,unfed,NA,NA,NA,1_B,45,871,59,"2,543",33,26393.93939,1787.878788,77060.60606,
20211026,10,blank 7.5,7.5,unfed,NA,NA,NA,1_B,60,752,36,"2,481",33,22787.87879,1090.909091,75181.81818,
20211026,16,blank 8.0,8,unfed,NA,NA,NA,1_B,0,"1,027",199,"2,967",33,31121.21212,6030.30303,89909.09091,
20211026,16,blank 8.0,8,unfed,NA,NA,NA,1_B,15,937,84,"2,540",33,28393.93939,2545.454545,76969.69697,
20211026,16,blank 8.0,8,unfed,NA,NA,NA,1_B,30,927,97,"2,299",33,28090.90909,2939.393939,69666.66667,
20211026,16,blank 8.0,8,unfed,NA,NA,NA,1_B,45,885,62,"2,679",33,26818.18182,1878.787879,81181.81818,
20211026,16,blank 8.0,8,unfed,NA,NA,NA,1_B,60,855,40,"2,102",33,25909.09091,1212.121212,63696.9697,
20220202,NA,8.0A,8,fed,A,1,NA,1,0,560,545,788,33,16969.69697,16515.15152,23878.78788,
20220202,NA,8.0B,8,fed,B,1,NA,1,0,559,421,862,33,16939.39394,12757.57576,26121.21212,
20220202,NA,8.0C,8,fed,C,1,NA,1,0,526,379,522,33,15939.39394,11484.84848,15818.18182,
20220202,NA,blank 8.0,8,fed,NA,NA,NA,1,0,535,498,738,33,16212.12121,15090.90909,22363.63636,
20220202,NA,7.5A,7.5,fed,A,1,NA,1,0,573,384,678,33,17363.63636,11636.36364,20545.45455,
20220202,NA,7.5B,7.5,fed,B,1,NA,1,0,572,428,564,33,17333.33333,12969.69697,17090.90909,
20220202,NA,7.5C,7.5,fed,C,1,NA,1,0,519,360,495,33,15727.27273,10909.09091,15000,
20220202,NA,blank 7.5,7.5,fed,NA,NA,NA,1,0,535,498,738,33,16212.12121,15090.90909,22363.63636,
20220202,NA,8.0A,8,fed,A,1,NA,1,15,346,152,372,33,10484.84848,4606.060606,11272.72727,
20220202,NA,8.0B,8,fed,B,1,NA,1,15,489,252,762,33,14818.18182,7636.363636,23090.90909,
20220202,NA,8.0C,8,fed,C,1,NA,1,15,470,157,649,33,14242.42424,4757.575758,19666.66667,
20220202,NA,blank 8.0,8,fed,NA,NA,NA,1,15,532,208,465,33,16121.21212,6303.030303,14090.90909,
20220202,NA,7.5A,7.5,fed,A,1,NA,1,15,356,191,435,33,10787.87879,5787.878788,13181.81818,
20220202,NA,7.5B,7.5,fed,B,1,NA,1,15,366,199,782,33,11090.90909,6030.30303,23696.9697,
20220202,NA,7.5C,7.5,fed,C,1,NA,1,15,476,169,412,33,14424.24242,5121.212121,12484.84848,
20220202,NA,blank 7.5,7.5,fed,NA,NA,NA,1,15,532,335,881,33,16121.21212,10151.51515,26696.9697,
20220202,NA,8.0A,8,fed,A,1,NA,1,30,194,100,608,33,5878.787879,3030.30303,18424.24242,
20220202,NA,8.0B,8,fed,B,1,NA,1,30,366,204,377,33,11090.90909,6181.818182,11424.24242,
20220202,NA,8.0C,8,fed,C,1,NA,1,30,465,220,601,33,14090.90909,6666.666667,18212.12121,
20220202,NA,blank 8.0,8,fed,NA,NA,NA,1,30,559,275,468,33,16939.39394,8333.333333,14181.81818,
20220202,NA,7.5A,7.5,fed,A,1,NA,1,30,192,101,313,33,5818.181818,3060.606061,9484.848485,
20220202,NA,7.5B,7.5,fed,B,1,NA,1,30,196,116,361,33,5939.393939,3515.151515,10939.39394,
20220202,NA,7.5C,7.5,fed,C,1,NA,1,30,404,125,521,33,12242.42424,3787.878788,15787.87879,
20220202,NA,blank 7.5,7.5,fed,NA,NA,NA,1,30,595,370,591,33,18030.30303,11212.12121,17909.09091,
20220202,NA,8.0A,8,fed,A,1,NA,1,45,78,47,197,33,2363.636364,1424.242424,5969.69697,
20220202,NA,8.0B,8,fed,B,1,NA,1,45,218,98,291,33,6606.060606,2969.69697,8818.181818,
20220202,NA,8.0C,8,fed,C,1,NA,1,45,418,218,523,33,12666.66667,6606.060606,15848.48485,
20220202,NA,blank 8.0,8,fed,NA,NA,NA,1,45,490,297,715,33,14848.48485,9000,21666.66667,
20220202,NA,7.5A,7.5,fed,A,1,NA,1,45,108,41,301,33,3272.727273,1242.424242,9121.212121,
20220202,NA,7.5B,7.5,fed,B,1,NA,1,45,93,50,391,33,2818.181818,1515.151515,11848.48485,
20220202,NA,7.5C,7.5,fed,C,1,NA,1,45,309,102,326,33,9363.636364,3090.909091,9878.787879,
20220202,NA,blank 7.5,7.5,fed,NA,NA,NA,1,45,565,294,584,33,17121.21212,8909.090909,17696.9697,
20220202,NA,8.0A,8,fed,A,1,NA,1,60,33,18,197,33,1000,545.4545455,5969.69697,
20220202,NA,8.0B,8,fed,B,1,NA,1,60,118,70,1082,33,3575.757576,2121.212121,32787.87879,
20220202,NA,8.0C,8,fed,C,1,NA,1,60,273,103,257,33,8272.727273,3121.212121,7787.878788,
20220202,NA,blank 8.0,8,fed,NA,NA,NA,1,60,512,291,477,33,15515.15152,8818.181818,14454.54545,
20220202,NA,7.5A,7.5,fed,A,1,NA,1,60,38,17,391,33,1151.515152,515.1515152,11848.48485,
20220202,NA,7.5B,7.5,fed,B,1,NA,1,60,38,20,275,33,1151.515152,606.0606061,8333.333333,
20220202,NA,7.5C,7.5,fed,C,1,NA,1,60,204,74,293,33,6181.818182,2242.424242,8878.787879,
20220202,NA,blank 7.5,7.5,fed,NA,NA,NA,1,60,530,394,521,33,16060.60606,11939.39394,15787.87879,
20220202,NA,8.0D,8,8.0D,D,1,NA,2,0,737,546,859,33,22333.33333,16545.45455,26030.30303,
20220202,NA,8.0E,8,8.0E,E,1,NA,2,0,697,521,589,33,21121.21212,15787.87879,17848.48485,
20220202,NA,8.0F,8,8.0F,F,1,NA,2,0,747,542,621,33,22636.36364,16424.24242,18818.18182,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,2,0,749,567,603,33,22696.9697,17181.81818,18272.72727,
20220202,NA,7.5D,7.5,7.5D,D,1,NA,2,0,730,648,597,33,22121.21212,19636.36364,18090.90909,
20220202,NA,7.5E,7.5,7.5E,E,1,NA,2,0,736,580,573,33,22303.0303,17575.75758,17363.63636,
20220202,NA,7.5F,7.5,7.5F,F,1,NA,2,0,743,487,636,33,22515.15152,14757.57576,19272.72727,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,2,0,756,455,710,33,22909.09091,13787.87879,21515.15152,
20220202,NA,8.0D,8,8.0D,D,1,NA,2,15,732,434,782,33,22181.81818,13151.51515,23696.9697,
20220202,NA,8.0E,8,8.0E,E,1,NA,2,15,437,265,494,33,13242.42424,8030.30303,14969.69697,
20220202,NA,8.0F,8,8.0F,F,1,NA,2,15,504,359,567,33,15272.72727,10878.78788,17181.81818,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,2,15,723,525,659,33,21909.09091,15909.09091,19969.69697,
20220202,NA,7.5D,7.5,7.5D,D,1,NA,2,15,592,374,698,33,17939.39394,11333.33333,21151.51515,
20220202,NA,7.5E,7.5,7.5E,E,1,NA,2,15,538,397,634,33,16303.0303,12030.30303,19212.12121,
20220202,NA,7.5F,7.5,7.5F,F,1,NA,2,15,564,209,537,33,17090.90909,6333.333333,16272.72727,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,2,15,757,387,698,33,22939.39394,11727.27273,21151.51515,
20220202,NA,8.0D,8,8.0D,D,1,NA,2,30,538,234,563,33,16303.0303,7090.909091,17060.60606,
20220202,NA,8.0E,8,8.0E,E,1,NA,2,30,181,81,540,33,5484.848485,2454.545455,16363.63636,
20220202,NA,8.0F,8,8.0F,F,1,NA,2,30,305,174,375,33,9242.424242,5272.727273,11363.63636,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,2,30,745,419,664,33,22575.75758,12696.9697,20121.21212,
20220202,NA,7.5D,7.5,7.5D,D,1,NA,2,30,524,249,711,33,15878.78788,7545.454545,21545.45455,
20220202,NA,7.5E,7.5,7.5E,E,1,NA,2,30,402,175,466,33,12181.81818,5303.030303,14121.21212,
20220202,NA,7.5F,7.5,7.5F,F,1,NA,2,30,374,95,449,33,11333.33333,2878.787879,13606.06061,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,2,30,738,358,709,33,22363.63636,10848.48485,21484.84848,
20220202,NA,8.0D,8,8.0D,D,1,NA,2,45,387,131,465,33,11727.27273,3969.69697,14090.90909,
20220202,NA,8.0E,8,8.0E,E,1,NA,2,45,87,26,443,33,2636.363636,787.8787879,13424.24242,
20220202,NA,8.0F,8,8.0F,F,1,NA,2,45,177,99,303,33,5363.636364,3000,9181.818182,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,2,45,727,381,686,33,22030.30303,11545.45455,20787.87879,
20220202,NA,7.5D,7.5,7.5D,D,1,NA,2,45,509,233,486,33,15424.24242,7060.606061,14727.27273,
20220202,NA,7.5E,7.5,7.5E,E,1,NA,2,45,351,121,378,33,10636.36364,3666.666667,11454.54545,
20220202,NA,7.5F,7.5,7.5F,F,1,NA,2,45,263,60,454,33,7969.69697,1818.181818,13757.57576,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,2,45,730,430,735,33,22121.21212,13030.30303,22272.72727,
20220202,NA,8.0D,8,8.0D,D,1,NA,2,60,258,142,371,33,7818.181818,4303.030303,11242.42424,
20220202,NA,8.0E,8,8.0E,E,1,NA,2,60,38,22,165,33,1151.515152,666.6666667,5000,
20220202,NA,8.0F,8,8.0F,F,1,NA,2,60,118,55,327,33,3575.757576,1666.666667,9909.090909,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,2,60,741,371,821,33,22454.54545,11242.42424,24878.78788,
20220202,NA,7.5D,7.5,7.5D,D,1,NA,2,60,547,224,403,33,16575.75758,6787.878788,12212.12121,
20220202,NA,7.5E,7.5,7.5E,E,1,NA,2,60,291,85,426,33,8818.181818,2575.757576,12909.09091,
20220202,NA,7.5F,7.5,7.5F,F,1,NA,2,60,133,71,231,33,4030.30303,2151.515152,7000,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,2,60,726,368,605,33,22000,11151.51515,18333.33333,
20220202,NA,8.0G,8,8.0G,G,1,NA,3,0,759,774,806,33,23000,23454.54545,24424.24242,
20220202,NA,8.0H,8,8.0H,H,1,NA,3,0,749,768,832,33,22696.9697,23272.72727,25212.12121,
20220202,NA,8.0C,8,8.0C,C,2,NA,3,0,789,561,640,33,23909.09091,17000,19393.93939,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,3,0,817,722,751,33,24757.57576,21878.78788,22757.57576,
20220202,NA,7.5G,7.5,7.5G,G,1,NA,3,0,797,598,712,33,24151.51515,18121.21212,21575.75758,
20220202,NA,7.5H,7.5,7.5H,H,1,NA,3,0,766,634,916,33,23212.12121,19212.12121,27757.57576,
20220202,NA,7.5C,7.5,7.5C,C,2,NA,3,0,816,636,862,33,24727.27273,19272.72727,26121.21212,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,3,0,757,683,1129,33,22939.39394,20696.9697,34212.12121,
20220202,NA,8.0G,8,8.0G,G,1,NA,3,15,628,397,724,33,19030.30303,12030.30303,21939.39394,
20220202,NA,8.0H,8,8.0H,H,1,NA,3,15,553,416,904,33,16757.57576,12606.06061,27393.93939,
20220202,NA,8.0C,8,8.0C,C,2,NA,3,15,588,378,559,33,17818.18182,11454.54545,16939.39394,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,3,15,774,685,737,33,23454.54545,20757.57576,22333.33333,
20220202,NA,7.5G,7.5,7.5G,G,1,NA,3,15,599,426,607,33,18151.51515,12909.09091,18393.93939,
20220202,NA,7.5H,7.5,7.5H,H,1,NA,3,15,561,398,602,33,17000,12060.60606,18242.42424,
20220202,NA,7.5C,7.5,7.5C,C,2,NA,3,15,748,429,813,33,22666.66667,13000,24636.36364,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,3,15,737,445,694,33,22333.33333,13484.84848,21030.30303,
20220202,NA,8.0G,8,8.0G,G,1,NA,3,30,469,273,578,33,14212.12121,8272.727273,17515.15152,
20220202,NA,8.0H,8,8.0H,H,1,NA,3,30,284,182,371,33,8606.060606,5515.151515,11242.42424,
20220202,NA,8.0C,8,8.0C,C,2,NA,3,30,390,136,387,33,11818.18182,4121.212121,11727.27273,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,3,30,792,591,690,33,24000,17909.09091,20909.09091,
20220202,NA,7.5G,7.5,7.5G,G,1,NA,3,30,434,286,433,33,13151.51515,8666.666667,13121.21212,
20220202,NA,7.5H,7.5,7.5H,H,1,NA,3,30,449,275,613,33,13606.06061,8333.333333,18575.75758,
20220202,NA,7.5C,7.5,7.5C,C,2,NA,3,30,684,378,682,33,20727.27273,11454.54545,20666.66667,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,3,30,738,434,938,33,22363.63636,13151.51515,28424.24242,
20220202,NA,8.0G,8,8.0G,G,1,NA,3,45,304,221,400,33,9212.121212,6696.969697,12121.21212,
20220202,NA,8.0H,8,8.0H,H,1,NA,3,45,155,76,248,33,4696.969697,2303.030303,7515.151515,
20220202,NA,8.0C,8,8.0C,C,2,NA,3,45,195,81,230,33,5909.090909,2454.545455,6969.69697,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,3,45,778,600,606,33,23575.75758,18181.81818,18363.63636,
20220202,NA,7.5G,7.5,7.5G,G,1,NA,3,45,278,162,337,33,8424.242424,4909.090909,10212.12121,
20220202,NA,7.5H,7.5,7.5H,H,1,NA,3,45,324,175,351,33,9818.181818,5303.030303,10636.36364,
20220202,NA,7.5C,7.5,7.5C,C,2,NA,3,45,483,289,584,33,14636.36364,8757.575758,17696.9697,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,3,45,726,470,764,33,22000,14242.42424,23151.51515,
20220202,NA,8.0G,8,8.0G,G,1,NA,3,60,187,92,392,33,5666.666667,2787.878788,11878.78788,
20220202,NA,8.0H,8,8.0H,H,1,NA,3,60,84,45,224,33,2545.454545,1363.636364,6787.878788,
20220202,NA,8.0C,8,8.0C,C,2,NA,3,60,115,44,371,33,3484.848485,1333.333333,11242.42424,
20220202,NA,blank 8.0,8,Blank,NA,NA,NA,3,60,763,637,688,33,23121.21212,19303.0303,20848.48485,
20220202,NA,7.5G,7.5,7.5G,G,1,NA,3,60,132,95,336,33,4000,2878.787879,10181.81818,
20220202,NA,7.5H,7.5,7.5H,H,1,NA,3,60,253,106,304,33,7666.666667,3212.121212,9212.121212,
20220202,NA,7.5C,7.5,7.5C,C,2,NA,3,60,389,156,401,33,11787.87879,4727.272727,12151.51515,
20220202,NA,blank 7.5,7.5,Blank,NA,NA,NA,3,60,689,475,608,33,20878.78788,14393.93939,18424.24242,
