"","Date","pH","Run","filetype","Chamber_tank","Channel","Number","Length_um","Biovolume_g_in_sw","Dry_Tissue_weight_mg","Whole_Dry_weight_mg","Start.End_RR_mgO2hr","volume","BLANK_Start.End_RR_mgO2hr","Length_mm","Start.End_RR_mgO2hr_blankcor","Biovol_length3","calculated_volume","Start.End_RR_ugO2hr_biovolcalc","Start.End_RR_umolhr_biovolcalc","measured_volume","Start.End_RR_ugO2hr","Start.End_RR_umolhr","pCO2"
"66","3/1/2022",7.5,"1","LoLigo_data","7.5_A","CH5",1,22200,2.5643,"0.1763","1.0135",3.239173400953,68.57288,0.157917539327577,22.2,3.08125586162542,2.166327504,66.406552496,204.615579128636,6.39423684776989,66.00858,203.389324042571,6.35591637633033,"800 μatm"
"67","3/1/2022",7.5,"1","LoLigo_data","7.5_B","CH6",1,21900,2.1273,"0.1522","0.9505",1.86300463910914,68.01878,0.157917539327577,21.9,1.70508709978156,2.079684882,65.939095118,112.431900456971,3.51349688928035,65.89148,112.350712533515,3.51095976667233,"800 μatm"
"68","3/1/2022",7.5,"1","LoLigo_data","7.5_C","CH7",1,23750,2.0713,"0.1721","1.1748",2.50872341343476,68.54551,0.157917539327577,23.75,2.35080587410718,2.65250390625,65.89300609375,154.901665787768,4.84067705586775,66.47421,156.267963344635,4.88337385451983,"800 μatm"
"69","3/1/2022",7.5,"2","LoLigo_data","7.5_E","CH6",1,23450,2.5022,"0.1995","1.308",4.19230149630397,68.01878,0.402614320529195,23.45,3.78968717577478,2.55325229775,65.46552770225,248.093870788545,7.75293346214204,65.51658,248.287343026622,7.75897946958195,"800 μatm"
"70","3/1/2022",7.5,"2","LoLigo_data","7.5_F","CH7",1,23900,2.7162,"0.2425","1.3467",6.35838609948772,68.54551,0.402614320529195,23.9,5.95577177895853,2.703079962,65.842430038,392.142486678371,12.2544527086991,65.82931,392.064346726312,12.2520108351973,"800 μatm"
"71","3/1/2022",7.5,"2","LoLigo_data","7.5_D","CH5",1,22400,2.3687,"0.1968","1.1392",5.27009841083884,68.57288,0.402614320529195,22.4,4.86748409030965,2.225405952,66.347474048,322.945274360872,10.0920398237773,66.20418,322.247792861996,10.0702435269374,"800 μatm"
"72","3/1/2022",7.5,"3","LoLigo_data","7.5_B","CH7",2,21350,2.0441,"0.1436","0.9238",3.40555895528011,68.54551,0.19913005942832,21.35,3.20642889585179,1.92689845425,66.61861154575,213.607841061819,6.67524503318183,66.50141,213.232042638887,6.66350133246523,"800 μatm"
"73","3/1/2022",7.5,"3","LoLigo_data","7.5_H","CH6",1,23500,2.8938,"0.2242","1.4482",5.39935756557349,68.01878,0.19913005942832,23.5,5.20022750614517,2.56961925,65.44916075,340.350525986267,10.6359539370708,65.12498,338.664712333154,10.5832722604111,"800 μatm"
"74","3/1/2022",7.5,"3","LoLigo_data","7.5_G","CH5",1,24300,2.8583,"0.2481","1.3439",2.3729145369944,68.57288,0.19913005942832,24.3,2.17378447756608,2.841083586,65.731796414,142.886758727287,4.46521121022772,65.71458,142.849333953775,4.46404168605546,"800 μatm"
"75","3/1/2022",8,"1","LoLigo_data","8_A","CH1",1,20200,1.6342,"0.1263","0.7811",0.862915818374269,68.55323,0.569380262163328,20.2,0.293535556210941,1.631996784,66.921233216,19.6437614143807,0.613867544199396,66.91903,19.6431146921466,0.613847334129583,"500 μatm"
"76","3/1/2022",8,"1","LoLigo_data","8_B","CH2",1,20350,1.5685,"0.0803","0.7011",1.07164378053862,68.85583,0.569380262163328,20.35,0.502263518375287,1.66862378925,67.18720621075,33.7456825812172,1.05455258066304,67.28733,33.795971107879,1.05612409712122,"500 μatm"
"77","3/1/2022",8,"1","LoLigo_data","8_C","CH3",1,21900,1.9218,"0.1547","0.999",2.49481661631282,68.87473,0.569380262163328,21.9,1.9254363541495,2.079684882,66.795045118,128.609608147253,4.01905025460166,66.95293,128.913605438826,4.02855016996333,"500 μatm"
"78","3/1/2022",8,"2","LoLigo_data","8_D","CH1",1,23900,2.6922,"0.196","1.1753",3.14586459337036,68.55323,0.208179355124684,23.9,2.93768523824567,2.703079962,65.850150038,193.447013702895,6.04521917821548,65.86103,193.478975606656,6.04621798770799,"500 μatm"
"79","3/1/2022",8,"2","LoLigo_data","8_E","CH2",1,23000,2.3138,"0.1099","0.8768",1.16479838557402,68.85583,0.208179355124684,23,0.956619030449331,2.409066,66.446764,63.5642389541755,1.98638246731798,66.54203,63.6553722227303,1.98923038196032,"500 μatm"
"80","3/1/2022",8,"2","LoLigo_data","8_F","CH3",1,23700,2.5191,"0.1926","1.2702",3.93282323627094,68.87473,0.208179355124684,23.7,3.72464388114625,2.635786494,66.238943506,246.716475623215,7.70988986322548,66.35563,247.151091259105,7.72347160184702,"500 μatm"
"81","3/1/2022",8,"3","LoLigo_data","8_E","CH3",2,21000,1.6042,"0.1175","0.7513",1.88531621614508,68.87473,0.1991301,21,1.68618611614508,1.833678,67.041052,113.04369109416,3.5326153466925,67.27053,113.430633711721,3.54470730349127,"500 μatm"
"82","3/1/2022",8,"3","LoLigo_data","8_G","CH1",1,21200,1.84,"0.142","0.9131",3.28402257352526,68.55323,0.1991301,21.2,3.08489247352526,1.886569344,66.666660656,205.659479692757,6.42685874039866,66.71323,205.80314111156,6.43134815973624,"500 μatm"
"83","3/1/2022",8,"3","LoLigo_data","8_H","CH2",1,22050,2.0275,"0.1405","1.0224",4.24509696907123,68.85583,0.1991301,22.05,4.04596686907123,2.12271149475,66.73311850525,269.999986542046,8.43749957943892,66.82833,270.385209095359,8.44953778422996,"500 μatm"
"84","9/14/2021",7.5,"1","LoLigo_data","7.5_A","CH5",1,1970.48,NA,NA,"0.000869",2.34854764056543,1.7,1.18947991073846,1.97048,1.15906772982697,0.00151489064583937,1.69848510935416,1.96865927984404,0.0615206024951263,NA,NA,NA,"800 μatm"
"85","9/14/2021",7.5,"1","LoLigo_data","7.5_B","CH6",1,2097.18,NA,NA,"0.001418",1.36779686869577,1.7,1.18947991073846,2.09718,0.178316957957317,0.00182630081258346,1.69817369918742,0.302813168122224,0.0094629115038195,NA,NA,NA,"800 μatm"
"86","9/14/2021",7.5,"1","LoLigo_data","7.5_C","CH7",1,2880.12,NA,NA,"0.002185",4.80274322182173,1.7,1.18947991073846,2.88012,3.61326331108328,0.00473038990546671,1.69526961009453,6.12545548454903,0.191420483892157,NA,NA,NA,"800 μatm"
"87","9/14/2021",7.5,"2","LoLigo_data","7.5_A","CH6",2,2212.22,NA,NA,"0.001812",1.10474972016939,1.7,0.165605703560078,2.21222,0.939144016609316,0.00214363151486214,1.69785636848514,1.59453164952484,0.0498291140476512,NA,NA,NA,"800 μatm"
"88","9/14/2021",7.5,"2","LoLigo_data","7.5_B","CH7",2,2822.12,NA,NA,"0.000733",1.18262662898912,1.7,0.165605703560078,2.82212,1.01702092542904,0.00445032389263812,1.69554967610736,1.72440950070561,0.0538877968970504,NA,NA,NA,"800 μatm"
"89","9/14/2021",7.5,"2","LoLigo_data","7.5_D","CH5",1,2726.53,NA,NA,"0.001958",0.904707474975512,1.7,0.165605703560078,2.72653,0.739101771415434,0.00401324831506944,1.69598675168493,1.25350681246744,0.0391720878896075,NA,NA,NA,"800 μatm"
"90","9/14/2021",7.5,"3","LoLigo_data","7.5_A","CH7",3,2253.05,NA,NA,"0.002638",0.731310733854392,1.7,0.2481514495897,2.25305,0.483159284264692,0.00226452791965903,1.69773547208034,0.820276655561116,0.0256336454862849,NA,NA,NA,"800 μatm"
"91","9/14/2021",7.5,"3","LoLigo_data","7.5_C","CH5",2,2687.51,NA,NA,"0.001379",0.858015181632183,1.7,0.2481514495897,2.68751,0.609863732042483,0.00384339885976901,1.69615660114023,1.03442439489987,0.0323257623406211,NA,NA,NA,"800 μatm"
"92","9/14/2021",7.5,"3","LoLigo_data","7.5_D","CH6",2,2659.1,NA,NA,"0.000821",0.781256470530285,1.7,0.2481514495897,2.6591,0.533105020940585,0.00372279567192806,1.69627720432807,0.904293894534354,0.0282591842041986,NA,NA,NA,"800 μatm"
"93","9/14/2021",7.5,"4","LoLigo_data","7.5_B","CH5",3,3163.95,NA,NA,"0.002028",1.4596392301932,1.7,0.243971307987299,3.16395,1.2156679222059,0.00627124871999931,1.69372875128,2.05901171184895,0.0643441159952797,NA,NA,NA,"800 μatm"
"94","9/14/2021",7.5,"4","LoLigo_data","7.5_C","CH6",3,2150.83,NA,NA,"0.000646",0.642003921572782,1.7,0.243971307987299,2.15083,0.398032613585482,0.0019700781148574,1.69802992188514,0.675871287754296,0.0211209777423217,NA,NA,NA,"800 μatm"
"95","9/14/2021",7.5,"4","LoLigo_data","7.5_D","CH7",3,1916.71,NA,NA,"0.000575",1.22823301077233,1.7,0.243971307987299,1.91671,0.984261702785028,0.00139422997755453,1.69860577002245,1.67187260756277,0.0522460189863364,NA,NA,NA,"800 μatm"
"96","9/14/2021",8,"1","LoLigo_data","8_B","CH2",1,2709.79,NA,NA,NA,2.9015162191307,1.7,2.1983912104341,2.70979,0.7031250086966,0.0039397811459537,1.69606021885405,1.19254235613171,0.0372669486291159,NA,NA,NA,"500 μatm"
"97","9/14/2021",8,"2","LoLigo_data","8_A","CH2",2,2974,NA,NA,"0.001765",1.45198075387739,1.7,0.169328148226724,2.974,1.28265260565067,0.005208205151952,1.69479179484805,2.17382911169722,0.067932159740538,NA,NA,NA,"500 μatm"
"98","9/14/2021",8,"2","LoLigo_data","8_B","CH3",2,2109.65,NA,NA,"0.003326",0.860897075094166,1.7,0.169328148226724,2.10965,0.691568926867442,0.00185907289993566,1.69814092710006,1.17438149862427,0.0366994218320086,NA,NA,NA,"500 μatm"
"99","9/14/2021",8,"2","LoLigo_data","8_D","CH1",1,2692.97,NA,NA,"0.000982",0.623834180604785,1.7,0.169328148226724,2.69297,0.454506032378061,0.00386687146464849,1.69613312853535,0.77090273863559,0.0240907105823622,NA,NA,NA,"500 μatm"
"100","9/14/2021",8,"3","LoLigo_data","8_A","CH3",3,1974.36,NA,NA,"0.000556",0.42322440025362,1.7,0.380113343333375,1.97436,0.0431110569202452,0.00152385702512034,1.69847614297488,0.0732231016774686,0.00228822192742089,NA,NA,NA,"500 μatm"
"101","9/14/2021",8,"3","LoLigo_data","8_C","CH1",2,2452.71,NA,NA,"0.004008",0.636676706468489,1.7,0.380113343333375,2.45271,0.256563363135114,0.00292148590615943,1.69707851409384,0.435408171080258,0.0136065053462581,NA,NA,NA,"500 μatm"
"102","9/14/2021",8,"3","LoLigo_data","8_D","CH2",2,3491.29,NA,NA,"0.000619",1.11720726775024,1.7,0.380113343333375,3.49129,0.737093924416865,0.00842602927563019,1.69157397072437,1.24684889652264,0.0389640280163326,NA,NA,NA,"500 μatm"
"103","9/14/2021",8,"4","LoLigo_data","8_B","CH1",3,2139.34,NA,NA,"0.000718",0.805174973728525,1.7,0.460439041719481,2.13934,0.344735932009044,0.00193867327927637,1.69806132672072,0.585382754075582,0.0182932110648619,NA,NA,NA,"500 μatm"
"104","9/14/2021",8,"4","LoLigo_data","8_C","CH2",3,1796.06,NA,NA,"0.00037",0.620049998191828,1.7,0.460439041719481,1.79606,0.159610956472347,0.00114716981932285,1.69885283018068,0.271155525130891,0.00847361016034034,NA,NA,NA,"500 μatm"
"105","9/14/2021",8,"4","LoLigo_data","8_D","CH3",3,2969.72,NA,NA,"0.001944",1.20509238883024,1.7,0.460439041719481,2.96972,0.744653347110758,0.00518575150021936,1.69481424849978,1.26204910287637,0.0394390344648864,NA,NA,NA,"500 μatm"
"106","9/22/2022",7.5,"1","LoLigo_data","7.5_A","CH1",1,43350,17.3,"0.894","7.648",1.49355412280391,196.6,0.191613639081107,43.35,1.3019404837228,16.12993048425,180.47006951575,234.961289602823,7.34254030008823,179.3,233.437928731498,7.29493527285932,"800 μatm"
"107","9/22/2022",7.5,"1","LoLigo_data","7.5_A","CH2",2,36900,11.6,"0.48","5.382",1.42839258224097,200.6,0.191613639081107,36.9,1.23677894315987,9.948194982,190.651805018,235.794137921683,7.36856681005259,189,233.751220257215,7.30472563303796,"800 μatm"
"108","9/22/2022",7.5,"1","LoLigo_data","7.5_B","CH3",1,42400,16.2,"0.936","6.55",2.66392499797396,201.4,0.191613639081107,42.4,2.47231135889285,15.092554752,186.307445248,460.610013132938,14.3940629104043,185.2,457.872063666956,14.3085019895924,"800 μatm"
"109","9/22/2022",7.5,"1","LoLigo_data","7.5_B","CH4",2,39500,11.8,"0.457","4.386",1.30726526863159,200,0.191613639081107,39.5,1.11565162955048,12.20271525,187.79728475,209.516346756493,6.5473858361404,188.2,209.9656366814,6.56142614629376,"800 μatm"
"110","9/22/2022",7.5,"1","LoLigo_data","7.5_C","CH5",1,45350,19.6,"1.158","8.53",1.48452183005261,199.2,0.191613639081107,45.35,1.2929081909715,18.46703041425,180.73296958575,233.67113675602,7.30222302362561,179.6,232.206311098482,7.25644722182756,"800 μatm"
"111","9/22/2022",7.5,"1","LoLigo_data","7.5_C","CH6",2,44800,17.7,"0.938","8.196",1.36710202428574,200.4,0.191613639081107,44.8,1.17548838520463,17.803247616,182.596752384,214.640361603478,6.70751130010868,182.7,214.761727976886,6.71130399927769,"800 μatm"
"112","9/22/2022",7.5,"1","LoLigo_data","7.5_D","CH7",1,45700,25.2,"1.416","9.737",2.4815779522555,201.3,0.191613639081107,45.7,2.28996431317439,18.897910614,182.402089386,417.694275342386,13.0529461044496,176.1,403.262715550011,12.6019598609378,"800 μatm"
"113","9/22/2022",7.5,"1","SDR_data","7.5","A1",1,1640,NA,NA,"0.000316",2.96516129032258,1.7,0.513261824578456,1.64,2.45189946574412,0.000873366912,1.699126633088,4.16608768390008,0.130190240121877,NA,NA,NA,"800 μatm"
"114","9/22/2022",7.5,"1","SDR_data","7.5","D1",10,NA,NA,NA,"0.000209",2.16571428571429,1.7,0.513261824578456,NA,1.65245246113583,NA,NA,NA,NA,NA,NA,NA,"800 μatm"
"115","9/22/2022",7.5,"1","SDR_data","7.5","D4",11,1650,NA,NA,"0.00032",1.52516129032258,1.7,0.513261824578456,1.65,1.01189946574412,0.00088944075,1.69911055925,1.71932906714528,0.0537290333482899,NA,NA,NA,"800 μatm"
"116","9/22/2022",7.5,"1","SDR_data","7.5","D6",12,1670,NA,NA,"0.00036",4.32309677419355,1.7,0.513261824578456,1.67,3.80983494961509,0.000922177674,1.699077822326,6.4732060696135,0.202287689675422,NA,NA,NA,"800 μatm"
"117","9/22/2022",7.5,"1","SDR_data","7.5","A2",13,2030,NA,NA,"0.000602",4.57963060686016,1.7,0.513261824578456,2.03,4.0663687822817,0.001656354546,1.698343645454,6.90609158146065,0.215815361920645,NA,NA,NA,"800 μatm"
"118","9/22/2022",7.5,"1","SDR_data","7.5","A3",14,1920,NA,NA,"0.00057",4.84749340369393,1.7,0.513261824578456,1.92,4.33423157911547,0.001401421824,1.698598578176,7.36211959777106,0.230066237430346,NA,NA,NA,"800 μatm"
"119","9/22/2022",7.5,"1","SDR_data","7.5","B4",15,1660,NA,NA,"0.000293",3.67725593667546,1.7,0.513261824578456,1.66,3.16399411209701,0.000905710608,1.699094289392,5.37592432753393,0.167997635235435,NA,NA,NA,"800 μatm"
"120","9/22/2022",7.5,"1","SDR_data","7.5","B6",16,1490,NA,NA,"0.000224",2.53424802110818,1.7,0.513261824578456,1.49,2.02098619652972,0.000654973902,1.699345026098,3.4343528408855,0.107323526277672,NA,NA,NA,"800 μatm"
"121","9/22/2022",7.5,"1","SDR_data","7.5","C3",17,1630,NA,NA,"0.000302",10.2281794195251,1.7,0.513261824578456,1.63,9.71491759494661,0.000857487906,1.699142512094,16.5070294870638,0.515844671470743,NA,NA,NA,"800 μatm"
"122","9/22/2022",7.5,"1","SDR_data","7.5","C6",18,1360,NA,NA,"0.000198",0.950501319261213,1.7,0.513261824578456,1.36,0.437239494682757,0.000498060288,1.699501939712,0.743089369332041,0.0232215427916263,NA,NA,NA,"800 μatm"
"123","9/22/2022",7.5,"1","SDR_data","7.5","D4",19,1520,NA,NA,"0.000217",1.94153034300792,1.7,0.513261824578456,1.52,1.42826851842946,0.000695337984,1.699304662016,2.42706335197787,0.0758457297493083,NA,NA,NA,"800 μatm"
"124","9/22/2022",7.5,"1","SDR_data","7.5","A2",2,1660,NA,NA,"0.000295",2.44490322580645,1.7,0.513261824578456,1.66,1.93164140122799,0.000905710608,1.699094289392,3.28204087397965,0.102563777311864,NA,NA,NA,"800 μatm"
"125","9/22/2022",7.5,"1","SDR_data","7.5","D5",20,1540,NA,NA,"0.000223",3.09973614775726,1.7,0.513261824578456,1.54,2.5864743231788,0.000723148272,1.699276851728,4.39513594496658,0.137347998280206,NA,NA,NA,"800 μatm"
"126","9/22/2022",7.5,"1","SDR_data","7.5","A1",21,1680,NA,NA,"0.00033",0.759914712153518,1.7,0.513261824578456,1.68,0.246652887575062,0.000938843136,1.699061156864,0.419078340507131,0.0130961981408479,NA,NA,NA,"800 μatm"
"127","9/22/2022",7.5,"1","SDR_data","7.5","A5",22,1760,NA,NA,"0.000407",2.0310447761194,1.7,0.513261824578456,1.76,1.51778295154095,0.001079451648,1.698920548352,2.57859264431126,0.080581020134727,NA,NA,NA,"800 μatm"
"128","9/22/2022",7.5,"1","SDR_data","7.5","B3",23,1540,NA,NA,"0.000224",3.47769722814499,1.7,0.513261824578456,1.54,2.96443540356653,0.000723148272,1.699276851728,5.03739645972356,0.157418639366361,NA,NA,NA,"800 μatm"
"129","9/22/2022",7.5,"1","SDR_data","7.5","B6",24,1390,NA,NA,"0.000204",2.19889125799574,1.7,0.513261824578456,1.39,1.68562943341728,0.000531752562,1.699468247438,2.86467369903957,0.0895210530949867,NA,NA,NA,"800 μatm"
"130","9/22/2022",7.5,"1","SDR_data","7.5","C6",25,1670,NA,NA,"0.000298",2.97415778251599,1.7,0.513261824578456,1.67,2.46089595793754,0.000922177674,1.699077822326,4.18125374518336,0.13066417953698,NA,NA,NA,"800 μatm"
"131","9/22/2022",7.5,"1","SDR_data","7.5","D1",26,1550,NA,NA,"0.000265",2.82063965884861,1.7,0.513261824578456,1.55,2.30737783427016,0.00073732725,1.69926267275,3.92084102570602,0.122526282053313,NA,NA,NA,"800 μatm"
"132","9/22/2022",7.5,"1","SDR_data","7.5","D6",27,1570,NA,NA,"0.000286",3.53040511727079,1.7,0.513261824578456,1.57,3.01714329269233,0.000766238814,1.699233761186,5.12683174527871,0.16021349203996,NA,NA,NA,"800 μatm"
"133","9/22/2022",7.5,"1","SDR_data","7.5","A5",3,1500,NA,NA,"4.00E-06",3.13548387096774,1.7,0.513261824578456,1.5,2.62222204638928,0.00066825,1.69933175,4.45602517897928,0.139250786843103,NA,NA,NA,"800 μatm"
"134","9/22/2022",7.5,"1","SDR_data","7.5","B2",4,1900,NA,NA,"0.000509",5.87922580645161,1.7,0.513261824578456,1.9,5.36596398187316,0.001358082,1.698641918,9.11485135008793,0.284839104690248,NA,NA,NA,"800 μatm"
"135","9/22/2022",7.5,"1","SDR_data","7.5","B4",5,1610,NA,NA,"0.000431",4.53522580645161,1.7,0.513261824578456,1.61,4.02196398187316,0.000826309638,1.699173690362,6.83401538158246,0.213562980674452,NA,NA,NA,"800 μatm"
"136","9/22/2022",7.5,"1","SDR_data","7.5","C1",6,1370,NA,NA,"0.000194",1.6861935483871,1.7,0.513261824578456,1.37,1.17293172380864,0.000509127894,1.699490872106,1.99338675821634,0.0622933361942607,NA,NA,NA,"800 μatm"
"137","9/22/2022",7.5,"1","SDR_data","7.5","C2",7,1830,NA,NA,"0.000398",2.10425806451613,1.7,0.513261824578456,1.83,1.59099623993767,0.001213440426,1.698786559574,2.70276302873889,0.0844613446480903,NA,NA,NA,"800 μatm"
"138","9/22/2022",7.5,"1","SDR_data","7.5","C5",8,1460,NA,NA,"0.000239",4.36335483870968,1.7,0.513261824578456,1.46,3.85009301413122,0.000616202928,1.699383797072,6.5427856854347,0.204462052669834,NA,NA,NA,"800 μatm"
"139","9/22/2022",7.5,"1","SDR_data","7.5","C6",9,1690,NA,NA,"0.000418",4.33238709677419,1.7,0.513261824578456,1.69,3.81912527219574,0.000955708182,1.699044291818,6.48886299346203,0.202776968545689,NA,NA,NA,"800 μatm"
"140","9/22/2022",8,"1","SDR_data","8","A3",1,1830,NA,NA,"0.000525",5.8621935483871,1.7,0.43745068056211,1.83,5.42474286782499,0.001213440426,1.698786559574,9.215480273006,0.287983758531438,NA,NA,NA,"500 μatm"
