"","Date","pH","Run","filetype","Chamber_tank","Channel","Number","Length_um","Biovolume_g_in_sw","Dry_Tissue_weight_mg","Whole_Dry_weight_mg","Start.End_RR_mgO2hr","volume","BLANK_Start.End_RR_mgO2hr","Length_mm","Start.End_RR_mgO2hr_blankcor","Biovol_length3","calculated_volume","Start.End_RR_ugO2hr_biovolcalc","Start.End_RR_umolhr_biovolcalc","measured_volume","Start.End_RR_ugO2hr","Start.End_RR_umolhr","pCO2"
"141","9/22/2022",8,"1","SDR_data","8","D2",10,2100,NA,NA,"0.000794",3.48094986807388,1.7,0.43745068056211,2.1,3.04349918751177,0.001833678,1.698166322,5.16836782126685,0.161511494414589,NA,NA,NA,"500 μatm"
"142","9/22/2022",8,"1","SDR_data","8","D6",11,1930,NA,NA,"0.000511",3.93815303430079,1.7,0.43745068056211,1.93,3.50070235373868,0.001423433286,1.698576566714,5.94621098510107,0.185819093284408,NA,NA,NA,"500 μatm"
"143","9/22/2022",8,"1","SDR_data","8","A3",12,2040,NA,NA,"0.000759",3.85279317697228,1.7,0.43745068056211,2.04,3.41534249641017,0.001680953472,1.698319046528,5.80034121206988,0.181260662877184,NA,NA,NA,"500 μatm"
"144","9/22/2022",8,"1","SDR_data","8","A4",13,2080,NA,NA,"0.000693",3.83539445628998,1.7,0.43745068056211,2.08,3.39794377572787,0.001781784576,1.698218215424,5.77045001492767,0.18032656296649,NA,NA,NA,"500 μatm"
"145","9/22/2022",8,"1","SDR_data","8","A6",14,2050,NA,NA,"0.000595",1.93714285714286,1.7,0.43745068056211,2.05,1.49969217658075,0.00170579475,1.69829420525,2.54691853314584,0.0795912041608076,NA,NA,NA,"500 μatm"
"146","9/22/2022",8,"1","SDR_data","8","B2",15,1860,NA,NA,"0.000408",2.13697228144989,1.7,0.43745068056211,1.86,1.69952160088778,0.001274101488,1.698725898512,2.88702135850865,0.0902194174533954,NA,NA,NA,"500 μatm"
"147","9/22/2022",8,"1","SDR_data","8","B4",16,1970,NA,NA,"0.000557",3.80520255863539,1.7,0.43745068056211,1.97,3.36775187807328,0.001513783854,1.698486216146,5.72008014430728,0.178752504509602,NA,NA,NA,"500 μatm"
"148","9/22/2022",8,"1","SDR_data","8","B5",17,1940,NA,NA,"0.000521",3.71820895522388,1.7,0.43745068056211,1.94,3.28075827466177,0.001445674032,1.698554325968,5.57254615988206,0.174142067496315,NA,NA,NA,"500 μatm"
"149","9/22/2022",8,"1","SDR_data","8","C2",18,1820,NA,NA,"0.000421",1.70251599147122,1.7,0.43745068056211,1.82,1.26506531090911,0.001193656464,1.698806343536,2.14910097515973,0.0671594054737416,NA,NA,NA,"500 μatm"
"150","9/22/2022",8,"1","SDR_data","8","D3",19,1900,NA,NA,"0.000534",3.82208955223881,1.7,0.43745068056211,1.9,3.3846388716767,0.001358082,1.698641918,5.74928946472226,0.179665295772571,NA,NA,NA,"500 μatm"
"151","9/22/2022",8,"1","SDR_data","8","A4",2,1720,NA,NA,"0.000328",1.21393548387097,1.7,0.43745068056211,1.72,0.776484803308859,0.001007512704,1.698992487296,1.31924184732126,0.0412263077287895,NA,NA,NA,"500 μatm"
"152","9/22/2022",8,"1","SDR_data","8","B1",3,1760,NA,NA,"0.00041",5.53083870967742,1.7,0.43745068056211,1.76,5.09338802911531,0.001079451648,1.698920548352,8.65326158339409,0.270414424481065,NA,NA,NA,"500 μatm"
"153","9/22/2022",8,"1","SDR_data","8","B3",4,2150,NA,NA,"0.001",4.92541935483871,1.7,0.43745068056211,2.15,4.4879686742766,0.00196779825,1.69803220175,7.62071532936692,0.238147354042716,NA,NA,NA,"500 μatm"
"154","9/22/2022",8,"1","SDR_data","8","A4",6,1830,NA,NA,"0.000584",4.32253298153034,1.7,0.43745068056211,1.83,3.88508230096823,0.001213440426,1.698786559574,6.59992559572366,0.206247674866364,NA,NA,NA,"500 μatm"
"155","9/22/2022",8,"1","SDR_data","8","B1",7,1710,NA,NA,"0.000343",3.49361477572559,1.7,0.43745068056211,1.71,3.05616409516348,0.000990041778,1.699009958222,5.19245323164329,0.162264163488853,NA,NA,NA,"500 μatm"
"156","9/22/2022",8,"1","SDR_data","8","B2",8,1270,NA,NA,"8.30E-05",1.41593667546174,1.7,0.43745068056211,1.27,0.978485994899632,0.000405579834,1.699594420166,1.66302933714199,0.0519696667856872,NA,NA,NA,"500 μatm"
"157","9/22/2022",8,"1","SDR_data","8","C5",9,1890,NA,NA,"0.000456",2.82110817941953,1.7,0.43745068056211,1.89,2.38365749885742,0.001336751262,1.698663248738,4.04903139088783,0.126532230965245,NA,NA,NA,"500 μatm"
"158","9/22/2022",8,"2","LoLigo_data","8_A","CH1",1,43800,18.3,"1.369","7.926",3.44351672445988,196.6,0.00381262051418747,43.8,3.43970410394569,16.637479056,179.962520944,619.017821847489,19.344306932734,178.3,613.299241733516,19.1656013041724,"500 μatm"
"159","9/22/2022",8,"2","LoLigo_data","8_A","CH2",2,45100,16.9,"0.977","7.798",2.46397892388085,200.6,0.00381262051418747,45.1,2.46016630336667,18.163302498,182.436697502,448.824615691918,14.0257692403724,183.7,451.932549928457,14.1228921852643,"500 μatm"
"160","9/22/2022",8,"2","LoLigo_data","8_A","CH3",3,46700,18.7,"1.052","7.737",2.7294574038274,201.4,0.00381262051418747,46.7,2.72564478331321,20.165817474,181.234182526,493.980004160026,15.4368751300008,182.7,497.975301911324,15.5617281847289,"500 μatm"
"161","9/22/2022",8,"2","LoLigo_data","8_B","CH4",1,44300,18.6,"1.143","8.263",1.86744416411528,200,0.00381262051418747,44.3,1.86363154360109,17.213784786,182.786215214,340.646156408267,10.6451923877584,181.4,338.062762009237,10.5644613127887,"500 μatm"
"162","9/22/2022",8,"2","LoLigo_data","8_B","CH5",2,42900,15.7,"0.694","6.207",2.13363356355791,199.2,0.00381262051418747,42.9,2.12982094304372,15.632810622,183.567189378,390.965244392938,12.2176638872793,183.5,390.822143048523,12.2131919702664,"500 μatm"
"163","9/22/2022",8,"2","LoLigo_data","8_C","CH6",1,45900,20.7,"0.953","9.279",2.55122399674556,200.4,0.00381262051418747,45.9,2.54741137623137,19.147110642,181.252889358,461.725672325375,14.428927260168,179.7,457.769824308777,14.3053070096493,"500 μatm"
"164","9/22/2022",8,"2","LoLigo_data","8_D","CH7",1,41900,17.9,"0.741","8.628",2.070048850997,201.3,0.00381262051418747,41.9,2.06623623048281,14.564891682,186.735108318,385.838846309784,12.0574639471808,183.4,378.947724670548,11.8421163959546,"500 μatm"
"165","9/30/2021",7.5,"1","SDR_data","7.5_A","D2",1,2647.12,NA,NA,"0.001211",1.58945454545455,1.7,0.68226959247649,2.64712,0.907184952978057,0.00367270527028524,1.69632729472971,1.53888259710477,0.0480900811595241,NA,NA,NA,"800 μatm"
"166","9/30/2021",7.5,"1","SDR_data","7.5_A","D2",1,3740.03,NA,NA,"0.004447",1.58945454545455,1.7,0.68226959247649,3.74003,0.907184952978057,0.0103583468130314,1.68964165318697,1.53281748369619,0.0479005463655058,NA,NA,NA,"800 μatm"
"167","9/30/2021",7.5,"1","SDR_data","7.5_A","D3",2,2535.63,NA,NA,"0.000701",1.01345454545455,1.7,0.68226959247649,2.53563,0.331184952978056,0.00322792053386706,1.69677207946613,0.56194538135247,0.0175607931672647,NA,NA,NA,"800 μatm"
"168","9/30/2021",7.5,"1","SDR_data","7.5_A","B6",3,NA,NA,NA,"0.003817",2.00050156739812,1.7,0.68226959247649,NA,1.31823197492163,NA,NA,NA,NA,NA,NA,NA,"800 μatm"
"169","9/30/2021",7.5,"1","SDR_data","7.5_A","B6",3,2995.63,NA,NA,"0.002308",2.00050156739812,1.7,0.68226959247649,2.99563,1.31823197492163,0.00532267199415202,1.69467732800585,2.23397784095206,0.0698118075297518,NA,NA,NA,"800 μatm"
"170","9/30/2021",7.5,"1","SDR_data","7.5_B","A5",3,2734.68,NA,NA,"0.001652",0.79448275862069,1.7,0.68226959247649,2.73468,0.1122131661442,0.00404934456943353,1.69595065543057,0.190307992670195,0.0059471247709436,NA,NA,NA,"800 μatm"
"171","9/30/2021",7.5,"1","SDR_data","7.5_B","A1",1,3561.09,NA,NA,"0.00331",1.56654545454545,1.7,0.68226959247649,3.56109,0.884275862068965,0.0089415753297162,1.69105842467028,1.4953621462843,0.0467300670713844,NA,NA,NA,"800 μatm"
"172","9/30/2021",7.5,"1","SDR_data","7.5_B","A1",1,3905.44,NA,NA,"0.004368",1.56654545454545,1.7,0.68226959247649,3.90544,0.884275862068965,0.0117943795740096,1.68820562042599,1.49283948035186,0.0466512337609958,NA,NA,NA,"800 μatm"
"173","9/30/2021",7.5,"1","SDR_data","7.5_B","D4",2,2717.97,NA,NA,"0.001384",0.745090909090909,1.7,0.68226959247649,2.71797,0.0628213166144193,0.00397556782171136,1.69602443217829,0.106546487839663,0.00332957774498947,NA,NA,NA,"800 μatm"
"174","9/30/2021",7.5,"1","SDR_data","7.5_D","C4",1,2537.18,NA,NA,"0.001038",1.26981818181818,1.7,0.68226959247649,2.53718,0.587548589341693,0.00323384371969472,1.69676615628031,0.99693256156522,0.0311541425489131,NA,NA,NA,"800 μatm"
"175","9/30/2021",7.5,"1","SDR_data","7.5_D","C4",2,3900.23,NA,NA,"0.004805",1.66871473354232,1.7,0.68226959247649,3.90023,0.98644514106583,0.0117472401127505,1.68825275988725,1.66536873188175,0.0520427728713048,NA,NA,NA,"800 μatm"
"176","9/30/2021",7.5,"1","SDR_data","7.5_D","D4",3,4074.55,NA,NA,"0.004863",2.00501567398119,1.7,0.68226959247649,4.07455,1.3227460815047,0.0133938103378308,1.68660618966217,2.23095172841721,0.0697172415130378,NA,NA,NA,"800 μatm"
"177","9/30/2021",7.5,"1","SDR_data","7.5_C","C3",2,3916.36,NA,NA,"0.004153",2.13490909090909,1.7,0.68226959247649,3.91636,1.4526394984326,0.0118935912504554,1.68810640874954,2.4522100469068,0.0766315639658374,NA,NA,NA,"800 μatm"
"178","9/30/2021",7.5,"1","SDR_data","7.5_C","C1",1,3406.03,NA,NA,"0.002443",1.2,1.7,0.68226959247649,3.40603,0.51773040752351,0.00782367131708638,1.69217632868291,0.876091140250642,0.0273778481328326,NA,NA,NA,"800 μatm"
"179","9/30/2021",7.5,"1","SDR_data","7.5_C","C1",1,2696.91,NA,NA,"0.001311",1.2,1.7,0.68226959247649,2.69691,0.51773040752351,0.00388386880400106,1.696116131196,0.878130895811304,0.0274415904941032,NA,NA,NA,"800 μatm"
"180","9/30/2021",7.5,"1","SDR_data","7.5_D","C4",1,3236.79,NA,NA,"0.001862",1.26981818181818,1.7,0.68226959247649,3.23679,0.587548589341693,0.00671442398248562,1.69328557601751,0.994887551541727,0.031090235985679,NA,NA,NA,"800 μatm"
"181","9/30/2021",7.5,"1","SDR_data","7.5_D","C4",2,NA,NA,NA,"0.000618",1.66871473354232,1.7,0.68226959247649,NA,0.98644514106583,NA,NA,NA,NA,NA,NA,NA,"800 μatm"
"182","9/30/2021",7.5,"2","SDR_data","7.5_A","B3",5,5202.82,NA,NA,"0.011981",4.79617021276596,1.7,1.34438064348729,5.20282,3.45178956927867,0.0278857027310134,1.67211429726899,5.77178668995482,0.180368334061088,NA,NA,NA,"800 μatm"
"183","9/30/2021",7.5,"2","SDR_data","7.5_B","D2",5,3971.07,NA,NA,"0.004345",2.3859512195122,1.7,1.34438064348729,3.97107,1.04157057602491,0.0123990330669448,1.68760096693306,1.75775551122866,0.0549298597258955,NA,NA,NA,"800 μatm"
"184","9/30/2021",7.5,"2","SDR_data","7.5_C","C5",5,3425.45,NA,NA,"0.002781",1.64019512195122,1.7,1.34438064348729,3.42545,0.295814478463933,0.00795825935180666,1.69204174064819,0.500530445049051,0.0156415764077829,NA,NA,NA,"800 μatm"
"185","9/30/2021",7.5,"2","SDR_data","7.5_B","D2",5,2569.93,NA,NA,"0.001042",2.3859512195122,1.7,1.34438064348729,2.56993,1.04157057602491,0.00336069478973817,1.69663930521026,1.76716957843435,0.0552240493260736,NA,NA,NA,"800 μatm"
"186","9/30/2021",7.5,"2","SDR_data","7.5_A","A1",4,3826.27,NA,NA,"0.004107",2.18692682926829,1.7,1.34438064348729,3.82627,0.842546185781006,0.0110915445596325,1.68890845544037,1.42298337726457,0.0444682305395179,NA,NA,NA,"800 μatm"
"187","9/30/2021",7.5,"2","SDR_data","7.5_C","A5",4,5218.02,NA,NA,"0.011898",2.65914893617021,1.7,1.34438064348729,5.21802,1.31476829268293,0.0281308210701609,1.67186917892984,2.19812058597079,0.0686912683115872,NA,NA,NA,"800 μatm"
"188","9/30/2021",7.5,"2","SDR_data","7.5_B","B6",4,2849.95,NA,NA,"0.001744",2.49191489361702,1.7,1.34438064348729,2.84995,1.14753425012974,0.00458328551598222,1.69541671448402,1.94554874811284,0.0607983983785261,NA,NA,NA,"800 μatm"
"189","9/30/2021",7.5,"2","SDR_data","7.5_B","B6",4,4474.19,NA,NA,"0.006821",2.49191489361702,1.7,1.34438064348729,4.47419,1.14753425012974,0.0177340716459445,1.68226592835406,1.93045777061257,0.0603268053316429,NA,NA,NA,"800 μatm"
"190","9/30/2021",7.5,"2","SDR_data","7.5_D","C3",4,3661.37,NA,NA,"0.003718",2.56340425531915,1.7,1.34438064348729,3.66137,1.21902361183186,0.0097184285603328,1.69028157143967,2.06049314622922,0.0643904108196631,NA,NA,NA,"800 μatm"
"191","9/30/2021",7.5,"2","SDR_data","7.5_D","C1",5,5311.22,NA,NA,"0.011096",4.65248780487805,1.7,1.34438064348729,5.31122,3.30810716139076,0.0296652534627295,1.67033474653727,5.52564633693977,0.172676448029368,NA,NA,NA,"800 μatm"
"192","9/30/2021",8,"1","SDR_data","8_A","D5",1,3726.56,NA,NA,"0.003777",1.656,1.7,0.991598746081504,3.72656,0.664401253918496,0.0102468303133567,1.68975316968664,1.12267412475256,0.0350835663985175,NA,NA,NA,"500 μatm"
"193","9/30/2021",8,"1","SDR_data","8_A","D5",1,2338.16,NA,NA,"0.002014",1.656,1.7,0.991598746081504,2.33816,0.664401253918496,0.00253097508483913,1.69746902491516,1.12780054864144,0.035243767145045,NA,NA,NA,"500 μatm"
"194","9/30/2021",8,"1","SDR_data","8_A","B5",2,3833.44,NA,NA,"0.004283",1.68545454545455,1.7,0.991598746081504,3.83344,0.693855799373042,0.0111540143992408,1.68884598560076,1.17181558135697,0.0366192369174052,NA,NA,NA,"500 μatm"
"195","9/30/2021",8,"1","SDR_data","8_A","D2",3,5080.44,NA,NA,"0.011619",2.82056426332288,1.7,0.991598746081504,5.08044,1.82896551724138,0.0259638547209127,1.67403614527909,3.06175438433113,0.0956798245103479,NA,NA,NA,"500 μatm"
"196","9/30/2021",8,"1","SDR_data","8_A","D2",3,2926.51,NA,NA,"0.001905",2.82056426332288,1.7,0.991598746081504,2.92651,1.82896551724138,0.00496266806327895,1.69503733193672,3.10016483054909,0.0968801509546592,NA,NA,NA,"500 μatm"
"197","9/30/2021",8,"1","SDR_data","8_C","C5",3,3528.6,NA,NA,"0.004149",1.90570532915361,1.7,0.991598746081504,3.5286,0.914106583072101,0.00869906307078389,1.69130093692922,1.54602932040301,0.048313416262594,NA,NA,NA,"500 μatm"
"198","9/30/2021",8,"1","SDR_data","8_B","B3",3,4725.11,NA,NA,"0.00779",2.54219435736677,1.7,0.991598746081504,4.72511,1.55059561128527,0.0208881972590482,1.67911180274095,2.60362339218741,0.0813632310058567,NA,NA,NA,"500 μatm"
"199","9/30/2021",8,"1","SDR_data","8_B","A4",1,4063.04,NA,NA,"0.004994",1.75745454545455,1.7,0.991598746081504,4.06304,0.765855799373042,0.0132806240865109,1.68671937591349,1.29178381595822,0.0403682442486945,NA,NA,NA,"500 μatm"
"200","9/30/2021",8,"1","SDR_data","8_B","A4",1,4277.99,NA,NA,"0.005198",1.75745454545455,1.7,0.991598746081504,4.27799,0.765855799373042,0.0155018840951232,1.68449811590488,1.29008265109871,0.0403150828468348,NA,NA,NA,"500 μatm"
"201","9/30/2021",8,"1","SDR_data","8_B","C6",2,5084.03,NA,NA,"0.011496",3.21054545454546,1.7,0.991598746081504,5.08403,2.21894670846395,0.0260189342726478,1.67398106572735,3.71447477582669,0.116077336744584,NA,NA,NA,"500 μatm"
"202","9/30/2021",8,"1","SDR_data","8_D","A2",1,5545.94,NA,NA,"0.013734",3.83781818181818,1.7,0.991598746081504,5.54594,2.84621943573668,0.0337746370371333,1.66622536296287,4.74244301238231,0.148201344136947,NA,NA,NA,"500 μatm"
"203","9/30/2021",8,"1","SDR_data","8_B","B3",3,3162.5,NA,NA,"0.002034",2.54219435736677,1.7,0.991598746081504,3.1625,1.55059561128527,0.00626263055859375,1.69373736944141,2.6263017317257,0.0820719291164281,NA,NA,NA,"500 μatm"
"204","9/30/2021",8,"1","SDR_data","8_B","B3",3,4098.8,NA,NA,"0.005571",2.54219435736677,1.7,0.991598746081504,4.0988,1.55059561128527,0.0136343793386339,1.68636562066137,2.61487113041987,0.081714722825621,NA,NA,NA,"500 μatm"
"205","9/30/2021",8,"1","SDR_data","8_D","C3",3,3353.75,NA,NA,"0.003027",1.01416927899687,1.7,0.991598746081504,3.35375,0.022570532915361,0.00746891036216015,1.69253108963784,0.0382013286689428,0.00119379152090446,NA,NA,NA,"500 μatm"
"206","9/30/2021",8,"1","SDR_data","8_C","B6",1,3021.9,NA,NA,"0.000602",1.09963636363636,1.7,0.991598746081504,3.0219,0.10803761755486,0.00546393414470488,1.6945360658553,0.183073639415791,0.00572105123174347,NA,NA,NA,"500 μatm"
"207","9/30/2021",8,"1","SDR_data","8_C","B6",1,2772.19,NA,NA,"0.001461",1.09963636363636,1.7,0.991598746081504,2.77219,0.10803761755486,0.0042182679961807,1.69578173200382,0.183208218218746,0.00572525681933582,NA,NA,NA,"500 μatm"
"208","9/30/2021",8,"1","SDR_data","8_C","D6",2,2994.94,NA,NA,"0.00179",1.11054545454545,1.7,0.991598746081504,2.99494,0.11894670846395,0.00531899483996347,1.69468100516004,0.201576727460165,0.00629927273313016,NA,NA,NA,"500 μatm"
"209","9/30/2021",8,"1","SDR_data","8_D","A2",1,3548.86,NA,NA,"0.003948",3.83781818181818,1.7,0.991598746081504,3.54886,2.84621943573668,0.00884976608127318,1.69115023391873,4.81338466453011,0.150418270766566,NA,NA,NA,"500 μatm"
"210","9/30/2021",8,"2","SDR_data","8_A","B1",5,4532.4,NA,NA,"0.007887",3.90893617021277,1.7,1.02332459782045,4.5324,2.88561157239232,0.0184352861429003,1.6815647138571,4.85234259803263,0.15163570618852,NA,NA,NA,"500 μatm"
"211","9/30/2021",8,"2","SDR_data","8_B","D3",5,3841.53,NA,NA,"0.004529",1.81346341463415,1.7,1.02332459782045,3.84153,0.7901388168137,0.0112247810284004,1.6887752189716,1.33436685338252,0.0416989641682037,NA,NA,NA,"500 μatm"
"212","9/30/2021",8,"2","SDR_data","8_A","B3",4,2569.09,NA,NA,"0.001218",1.56760975609756,1.7,1.02332459782045,2.56909,0.544285158277114,0.00335740046536569,1.69664259953463,0.923457385827403,0.0288580433071063,NA,NA,NA,"500 μatm"
"213","9/30/2021",8,"2","SDR_data","8_C","A2",4,2515.39,NA,NA,"0.001307",1.46425531914894,1.7,1.02332459782045,2.51539,0.44093072132849,0.00315123782210896,1.69684876217789,0.748192748692453,0.0233810233966391,NA,NA,NA,"500 μatm"
"214","9/30/2021",8,"2","SDR_data","8_C","A2",4,3008.54,NA,NA,"0.001894",1.46425531914894,1.7,1.02332459782045,3.00854,0.44093072132849,0.0053917849274327,1.69460821507257,0.747204822641132,0.0233501507075354,NA,NA,NA,"500 μatm"
"215","9/30/2021",8,"2","SDR_data","8_C","C5",5,2291.39,NA,NA,"0.000801",1.09276595744681,1.7,1.02332459782045,2.29139,0.0694413596263617,0.0023821122942961,1.6976178877057,0.117884894248316,0.00368390294525988,NA,NA,NA,"500 μatm"
"216","9/30/2021",8,"2","SDR_data","8_B","B5",4,4939.21,NA,NA,"0.009948",3.3939512195122,1.7,1.02332459782045,4.93921,2.37062662169175,0.0238581994299005,1.6761418005701,3.97350637416182,0.124172074192557,NA,NA,NA,"500 μatm"
"217","9/30/2021",8,"2","SDR_data","8_D","A6",4,4130.83,NA,NA,"0.004762",1.68,1.7,1.02332459782045,4.13083,0.656675402179553,0.0139565204889745,1.68604347951103,1.10718328000012,0.0345994775000036,NA,NA,NA,"500 μatm"
"218","9/30/2021",8,"2","SDR_data","8_D","B2",5,1872.86,NA,NA,"0.000416",2.42809756097561,1.7,1.02332459782045,1.87286,1.40477296315516,0.00130071195796403,1.69869928804204,2.38628683237238,0.0745714635116368,NA,NA,NA,"500 μatm"
"219","9/30/2021",8,"2","SDR_data","8_D","B2",5,3569.03,NA,NA,"0.004801",2.42809756097561,1.7,1.02332459782045,3.56903,1.40477296315516,0.00900151865259101,1.69099848134741,2.37546894733328,0.074233404604165,NA,NA,NA,"500 μatm"
