"Airradians_TranscriptID","log2FoldChange","up","down","Effect","gene.annotation"
"evm.model.Contig0.102",-0.464219072355897,FALSE,TRUE,"Generation_1","GO:0005575"
"evm.model.Contig0.128",-0.432215567421479,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig0.2",0.734409521069541,TRUE,FALSE,"Generation_1","GO:0003674"
"evm.model.Contig0.344",-0.532564780436778,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig0.344",-1.27193166338065,FALSE,TRUE,"Generation_2",NA
"evm.model.Contig0.39",0.638144641066682,TRUE,FALSE,"Generation_1","GO:0003723;GO:0008150"
"evm.model.Contig0.95",0.580226936765954,TRUE,FALSE,"Generation_1","GO:0016491"
"evm.model.Contig1008.30",0.439468948894523,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig1015.29.1",-0.554595218332022,FALSE,TRUE,"Generation_1","GO:0003677;GO:0009058;GO:0034641"
"evm.model.Contig1046.8",-0.460888011223919,FALSE,TRUE,"Generation_1","GO:0003674;GO:0005575;GO:0007165"
"evm.model.Contig106.20",0.382936646264302,TRUE,FALSE,"Generation_1","GO:0005634;GO:0051276;GO:0065003"
"evm.model.Contig106.36",-0.432328093851167,FALSE,TRUE,"Generation_1","GO:0005576;GO:0007155;GO:0043167"
"evm.model.Contig1120.10",0.495599105104331,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig1146.24",1.44256067405574,TRUE,FALSE,"Generation_1","GO:0005737;GO:0006457;GO:0043167"
"evm.model.Contig1146.25",1.49764789638806,TRUE,FALSE,"Generation_1","GO:0005737;GO:0006457;GO:0043167"
"evm.model.Contig115.83",-0.582391555962608,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig116.29",-0.669422529208484,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig116.35",-1.13044989387513,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig1162.6",1.32155737848597,TRUE,FALSE,"Generation_1","GO:0006091;GO:0006790;GO:0016491;GO:0034641;GO:0043167;GO:0044281;GO:0051186"
"evm.model.Contig117.144",0.880085585831285,TRUE,FALSE,"Generation_1","GO:0006457;GO:0043167;GO:0051082"
"evm.model.Contig117.149",-0.498632737282281,FALSE,TRUE,"Generation_1","GO:0003674;GO:0005975"
"evm.model.Contig117.72",0.573519951576702,TRUE,FALSE,"Generation_1","GO:0016491"
"evm.model.Contig1182.25",-0.858862437722767,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig119399.2",-0.507181011709449,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig121.62",0.487798102054644,TRUE,FALSE,"Generation_1","GO:0003674;GO:0005622;GO:0032991"
"evm.model.Contig1210.28",1.85609434574808,TRUE,FALSE,"Generation_1","GO:0005575;GO:0008233;GO:0043167"
"evm.model.Contig1218.9",-0.895899978383217,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig1224.8",0.517463950928693,TRUE,FALSE,"Generation_1","GO:0007267;GO:0008289;GO:0043167;GO:0055085"
"evm.model.Contig124.10",-0.862893337226802,FALSE,TRUE,"Generation_2","GO:0006464;GO:0016791"
"evm.model.Contig125.103",0.471331516565138,TRUE,FALSE,"Generation_1","GO:0005856;GO:0007010;GO:0032991;GO:0065003"
"evm.model.Contig126.48",0.423076621295475,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig126.94",-1.4050206831867,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig127.144",-0.437817872402912,FALSE,TRUE,"Generation_1","GO:0005575"
"evm.model.Contig131.77",0.446782132408143,TRUE,FALSE,"Generation_1","GO:0006457;GO:0032991;GO:0051082"
"evm.model.Contig132.102",-0.674922320316911,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig1331.5",-1.00562803242549,FALSE,TRUE,"Generation_1","GO:0006520;GO:0009056;GO:0016810;GO:0043167"
"evm.model.Contig134.58",1.18459200720979,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig140.86",0.535894768814165,TRUE,FALSE,"Generation_1","GO:0005840;GO:0008135"
"evm.model.Contig1401.1",-0.433299146292914,FALSE,TRUE,"Generation_1","GO:0003677"
"evm.model.Contig141.23",1.10330987752094,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig1421.6",0.800851175299025,TRUE,FALSE,"Generation_1","GO:0006091;GO:0016887;GO:0022857;GO:0032991;GO:0034641;GO:0043167;GO:0044281"
"evm.model.Contig1434.14",-0.330605297741571,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig144.173",0.78914237779021,TRUE,FALSE,"Generation_1","GO:0005622;GO:0022618;GO:0042254"
"evm.model.Contig1495.7",0.655281855414967,TRUE,FALSE,"Generation_1","GO:0006457;GO:0043167;GO:0051082"
"evm.model.Contig1525.27",0.976167713150156,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig169.24",0.650114413209507,TRUE,FALSE,"Generation_1","GO:0005634;GO:0006397;GO:0022618;GO:0032991"
"evm.model.Contig169.55",0.275774927471586,TRUE,FALSE,"Generation_1","GO:0003674"
"evm.model.Contig169.97",0.901650723808143,TRUE,FALSE,"Generation_1","GO:0016491"
"evm.model.Contig176.104",-1.10820607570144,FALSE,TRUE,"Generation_1","GO:0016829;GO:0043167;GO:0044281"
"evm.model.Contig177.112",-0.867018091618542,FALSE,TRUE,"Generation_1","GO:0003674"
"evm.model.Contig177.113",0.722433904212418,TRUE,FALSE,"Generation_1","GO:0005737;GO:0005783"
"evm.model.Contig177.16",0.452929662794738,TRUE,FALSE,"Generation_1","GO:0005622;GO:0008233;GO:0009056;GO:0032991"
"evm.model.Contig179.60",0.893408585965302,TRUE,FALSE,"Generation_1","GO:0005739"
"evm.model.Contig1835.5",0.598954930998205,TRUE,FALSE,"Generation_1","GO:0005622;GO:0008233;GO:0009056;GO:0032991;GO:0043167"
"evm.model.Contig210.91",-0.909362956631828,FALSE,TRUE,"Generation_1","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641"
"evm.model.Contig218.10",0.886676022744553,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig218.9",0.536694819910291,TRUE,FALSE,"Generation_1","GO:0005737;GO:0009056;GO:0016887;GO:0043167"
"evm.model.Contig222.70",0.448678760550002,TRUE,FALSE,"Generation_1","GO:0006605;GO:0055085"
"evm.model.Contig227.130",0.923655356840939,TRUE,FALSE,"Generation_1","GO:0005634;GO:0006397;GO:0022618;GO:0032991"
"evm.model.Contig228.83",0.456442832126729,TRUE,FALSE,"Generation_1","GO:0016491"
"evm.model.Contig231.48",0.657912475167342,TRUE,FALSE,"Generation_1","GO:0005794;GO:0016192;GO:0031410;GO:0032991"
"evm.model.Contig234.29",-1.82425160589515,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig282.65",0.580043155251972,TRUE,FALSE,"Generation_1","GO:0006457;GO:0006464;GO:0016853"
"evm.model.Contig284.70",-0.928754322958811,FALSE,TRUE,"Generation_1","GO:0003674;GO:0009058;GO:0034641"
"evm.model.Contig292.14",-1.12063881108819,FALSE,TRUE,"Generation_1","GO:0016491"
"evm.model.Contig324.46",0.710728435355049,TRUE,FALSE,"Generation_1","GO:0016491;GO:0055085"
"evm.model.Contig327.15.1",0.446761927074938,TRUE,FALSE,"Generation_1","GO:0003674"
"evm.model.Contig327.26.2",0.712208845760775,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig329.44",0.359889318410585,TRUE,FALSE,"Generation_1","GO:0003674;GO:0009058;GO:0034641"
"evm.model.Contig344.29",1.01960660935035,TRUE,FALSE,"Generation_1","GO:0005737;GO:0005783;GO:0006464;GO:0009058;GO:0016757;GO:0032991"
"evm.model.Contig347.63",-0.901296177174773,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig348.68",0.587726312633829,TRUE,FALSE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig350.56",-0.471539767062259,FALSE,TRUE,"Generation_1","GO:0003674"
"evm.model.Contig364.84",0.340010247674681,TRUE,FALSE,"Generation_1","GO:0000228;GO:0009058;GO:0034641"
"evm.model.Contig408.44",-0.632502955527879,FALSE,TRUE,"Generation_1","GO:0008219"
"evm.model.Contig412.53",-1.33832915305534,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig412.61",1.03476259297993,TRUE,FALSE,"Generation_1","GO:0003723;GO:0005730;GO:0032991;GO:0042254"
"evm.model.Contig416.12",1.10957713954797,TRUE,FALSE,"Generation_1","GO:0006457;GO:0043167;GO:0051082"
"evm.model.Contig42.54",0.561568882535118,TRUE,FALSE,"Generation_1","GO:0006091;GO:0016746;GO:0044281"
"evm.model.Contig420.42",0.302372820340633,TRUE,FALSE,"Generation_1","GO:0003723"
"evm.model.Contig423.15",0.423839060245865,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig429.20",-0.688093004724468,FALSE,TRUE,"Generation_1","GO:0003674"
"evm.model.Contig438.1",-0.320692227503999,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig440.18",0.755123544438739,TRUE,FALSE,"Generation_1","GO:0005737;GO:0009056;GO:0016887;GO:0043167"
"evm.model.Contig449.129",0.662703528240776,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig450.28",0.915298322867437,TRUE,FALSE,"Generation_1","GO:0005739;GO:0006520;GO:0006629;GO:0009056;GO:0009058;GO:0016491;GO:0016829;GO:0016887;GO:0032991;GO:0034641;GO:0043167;GO:0051276"
"evm.model.Contig464.23",-0.229039109546178,FALSE,TRUE,"Generation_1","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641"
"evm.model.Contig464.39",-0.772724459084986,FALSE,TRUE,"Generation_1","GO:0006464;GO:0016301;GO:0043167"
"evm.model.Contig465.29",1.24877744436047,TRUE,FALSE,"Generation_1","GO:0016853;GO:0042592"
"evm.model.Contig465.6",1.41571127271168,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig481.27",1.3266455858481,TRUE,FALSE,"Generation_1","GO:0005737;GO:0005783;GO:0006464;GO:0009058;GO:0032991"
"evm.model.Contig482.42",-0.416742886248819,FALSE,TRUE,"Generation_1","GO:0005622;GO:0006464;GO:0032991;GO:0043167"
"evm.model.Contig483.64",-1.00813340838825,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig483.90",-0.881218120782976,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig495.12",0.660468750869266,TRUE,FALSE,"Generation_1","GO:0006457;GO:0043167;GO:0051082"
"evm.model.Contig517.46",-0.969038675421405,FALSE,TRUE,"Generation_1","GO:0005198;GO:0005856"
"evm.model.Contig517.82",0.683204142644572,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig519.25",0.481983695224084,TRUE,FALSE,"Generation_1","GO:0005654;GO:0006397;GO:0032991"
"evm.model.Contig52.1.2",0.399604643346264,TRUE,FALSE,"Generation_1","GO:0006629;GO:0009058;GO:0044281"
"evm.model.Contig52.125",0.851356407865078,TRUE,FALSE,"Generation_1","GO:0003674"
"evm.model.Contig53.27",0.379654567728147,TRUE,FALSE,"Generation_1","GO:0005634"
"evm.model.Contig53.39",0.519841785324262,TRUE,FALSE,"Generation_1","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0008289;GO:0009058;GO:0032991;GO:0034641;GO:0043167"
"evm.model.Contig53.51",0.434967244878552,TRUE,FALSE,"Generation_1","GO:0043167"
"evm.model.Contig548.51",0.532046605083592,TRUE,FALSE,"Generation_1","GO:0003674;GO:0006520;GO:0006790;GO:0034655;GO:0051186"
"evm.model.Contig548.52",0.732968306207562,TRUE,FALSE,"Generation_1","GO:0022857;GO:0032991"
"evm.model.Contig550.16",-0.385980669190554,FALSE,TRUE,"Generation_1","GO:0003674"
"evm.model.Contig554.3",-1.12260016348735,FALSE,TRUE,"Generation_1","GO:0016491"
"evm.model.Contig555.8",-0.940488231413109,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig57.150",-0.949163232996125,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig57.47",0.707982111958855,TRUE,FALSE,"Generation_1","GO:0005840;GO:0008135"
"evm.model.Contig58.77",1.03667426824997,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig6.73",0.671561377264307,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig631.31.1",-0.418361474962178,FALSE,TRUE,"Generation_1","GO:0005575;GO:0022857"
"evm.model.Contig632.57",0.544081095290118,TRUE,FALSE,"Generation_1","GO:0003677;GO:0005654;GO:0005730;GO:0009058;GO:0016779;GO:0032991;GO:0034641;GO:0044281"
"evm.model.Contig650.18",-0.963235206754185,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig677.36",-0.910494512261225,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig680.8",0.624429190060731,TRUE,FALSE,"Generation_1","GO:0006464;GO:0016757"
"evm.model.Contig685.31",-0.392290026203872,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0019843;GO:0042254"
"evm.model.Contig687.23",-0.503558964105214,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig723.43",0.690380029112317,TRUE,FALSE,"Generation_1","GO:0003674;GO:0005783;GO:0008150"
"evm.model.Contig728.4",0.645342609763965,TRUE,FALSE,"Generation_2","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003"
"evm.model.Contig731.20",0.800279389758594,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig731.22.1",-1.00446653235764,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig738.8",-0.437112088621188,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig74.64",0.658626355308294,TRUE,FALSE,"Generation_1","GO:0005623;GO:0008289;GO:0016192;GO:0032991;GO:0043167"
"evm.model.Contig765.35",1.07520154864101,TRUE,FALSE,"Generation_2","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003"
"evm.model.Contig766.4",-0.45416145329559,FALSE,TRUE,"Generation_1","GO:0003674"
"evm.model.Contig784.8",0.785774167692035,TRUE,FALSE,"Generation_1","GO:0005739;GO:0006810"
"evm.model.Contig786.9",0.512820813875309,TRUE,FALSE,"Generation_1","GO:0005739;GO:0032991"
"evm.model.Contig788.2",-0.890686067525036,FALSE,TRUE,"Generation_1","GO:0006950;GO:0016491"
"evm.model.Contig79.100",-0.869677072179945,FALSE,TRUE,"Generation_1","GO:0005856;GO:0007010;GO:0008092"
"evm.model.Contig79.101",-0.678644281657133,FALSE,TRUE,"Generation_1","GO:0003723"
"evm.model.Contig79.108",0.880177864251811,TRUE,FALSE,"Generation_1","GO:0005622;GO:0008150;GO:0032991"
"evm.model.Contig79.261",0.343307297320505,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig791.25",-0.526173019437201,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig80.134",0.43108731307927,TRUE,FALSE,"Generation_1","GO:0003674"
"evm.model.Contig80.136",1.23051106371054,TRUE,FALSE,"Generation_1","GO:0005783;GO:0006457;GO:0043167;GO:0051082"
"evm.model.Contig80.209",0.519265391456639,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig80.266",0.69977754699259,TRUE,FALSE,"Generation_1","GO:0016491;GO:0042592"
"evm.model.Contig811.48",-0.472460073991483,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig812.49",0.668997058531751,TRUE,FALSE,"Generation_1","GO:0003723;GO:0016853;GO:0034641"
"evm.model.Contig82.19.1",-0.434514642918964,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig82.222",0.988068077341223,TRUE,FALSE,"Generation_1","GO:0005737;GO:0005783;GO:0006464;GO:0009058;GO:0016757;GO:0032991"
"evm.model.Contig82.85",0.399533416034897,TRUE,FALSE,"Generation_1","GO:0005634;GO:0051276;GO:0065003"
"evm.model.Contig823.18",0.684587179067781,TRUE,FALSE,"Generation_1","GO:0016853;GO:0042592"
"evm.model.Contig826.19",-0.326867257074418,FALSE,TRUE,"Generation_1","GO:0003735;GO:0005840;GO:0006412;GO:0042254"
"evm.model.Contig845.12",0.405007270776734,TRUE,FALSE,"Generation_1","GO:0043167"
"evm.model.Contig851.13",0.563047286456829,TRUE,FALSE,"Generation_1",NA
"evm.model.Contig854.27",-0.898603908057775,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig902.93",0.474936104079073,TRUE,FALSE,"Generation_1","GO:0003723;GO:0009058;GO:0034641"
"evm.model.Contig909.19",-0.52926610001377,FALSE,TRUE,"Generation_1","GO:0005575;GO:0006464;GO:0009058;GO:0016757"
"evm.model.Contig921.28",2.01013250576029,TRUE,FALSE,"Generation_1","GO:0008233"
"evm.model.Contig975.14",-0.651532113944957,FALSE,TRUE,"Generation_1",NA
"evm.model.Contig990.21",0.705921733499049,TRUE,FALSE,"Generation_1","GO:0005654;GO:0006464;GO:0016810;GO:0032991;GO:0051276"
