"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0006457",3.39469584063638e-10,1,9,64,"protein folding","BP"
"GO:0022618",0.00110863783638664,0.99995023992894,3,33,"ribonucleoprotein complex assembly","BP"
"GO:0051276",0.00468830180091739,0.999420924058318,4,152,"chromosome organization","BP"
"GO:0006091",0.00876454802773068,0.99914883924208,3,85,"generation of precursor metabolites and energy","BP"
"GO:0006397",0.0191675900303429,0.997504739030132,3,104,"mRNA processing","BP"
"GO:0042592",0.0238236582036931,0.996634037771509,3,103,"homeostatic process","BP"
"GO:0009056",0.024686521950978,0.993859313398711,5,373,"catabolic process","BP"
"GO:0032991",3.26201588301748e-07,0.99999992752889,22,1314,"protein-containing complex","CC"
"GO:0005783",3.93916044932973e-06,0.9999997964107,6,76,"endoplasmic reticulum","CC"
"GO:0005737",0.000135134007218824,0.999979929535168,8,289,"cytoplasm","CC"
"GO:0005739",0.00781427108428211,0.998888961836983,4,118,"mitochondrion","CC"
"GO:0005730",0.0288584121102699,0.997639748710693,2,56,"nucleolus","CC"
"GO:0005654",0.0333040001406486,0.994630506773677,3,132,"nucleoplasm","CC"
"GO:0005634",0.0362767228709598,0.98859395466188,6,465,"nucleus","CC"
"GO:0005622",0.0485942805282984,0.985534673627615,5,378,"intracellular anatomical structure","CC"
"GO:0051082",2.97400582817184e-08,0.999999999377925,6,37,"unfolded protein binding","MF"
"GO:0016853",0.00156061398448959,0.999859763243804,4,81,"isomerase activity","MF"
"GO:0016887",0.00314354656570489,0.999651305382508,4,209,"ATP hydrolysis activity","MF"
"GO:0003723",0.00316360519277677,0.999525221619367,5,214,"RNA binding","MF"
"GO:0008289",0.0187700913889436,0.997574805896771,3,106,"lipid binding","MF"
"GO:0008135",0.0364735201622183,0.996630901049701,2,48,"translation factor activity, RNA binding","MF"
